episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
1204,76.06,0.0,100.0,240.19,6.01,29.86,0.14,0.07
1205,63.24,0.0,100.0,368.2,14.16,11.04,0.16,0.06
1206,62.5,0.05,95.0,395.34,1.8,33.4,0.22,0.06
1207,62.29,0.0,100.0,377.71,4.45,23.04,0.45,0.07
1208,63.48,0.0,100.0,365.82,13.3,13.22,0.4,0.07
1209,69.55,0.0,100.0,305.23,4.85,19.49,0.39,0.07
1210,67.52,0.0,100.0,325.49,6.55,30.72,0.43,0.07
1211,58.48,0.02,98.0,383.45,2.82,38.62,0.41,0.07
1212,69.88,0.0,100.0,301.88,9.94,16.69,0.22,0.07
1213,61.91,0.02,98.0,348.5,4.4,33.66,0.39,0.07
1214,60.11,0.0,100.0,399.53,8.7,18.51,0.34,0.07
1215,60.15,0.0,100.0,399.12,10.84,15.22,0.26,0.06
1216,65.19,0.0,100.0,348.73,4.86,35.64,0.18,0.06
1217,73.17,0.0,100.0,269.0,3.96,33.4,0.12,0.07
1218,60.09,0.0,100.0,399.67,3.26,29.75,0.38,0.09
1219,64.11,0.0,100.0,359.59,5.69,24.05,0.2,0.07
1220,71.51,0.0,100.0,285.63,5.38,27.82,0.08,0.06
1221,3.64,0.32,68.0,476.43,15.12,9.29,0.59,0.06
1222,49.99,0.07,93.0,387.81,4.01,26.27,0.36,0.07
1223,64.38,0.0,100.0,356.82,6.65,25.93,0.23,0.07
1224,76.56,0.0,100.0,235.18,10.36,18.36,0.14,0.07
1225,61.79,0.0,100.0,382.7,5.76,28.1,0.12,0.07
1226,66.49,0.0,100.0,335.81,4.26,31.54,0.12,0.06
1227,50.38,0.07,93.0,383.66,4.18,27.61,0.28,0.07
1228,66.58,0.0,100.0,334.88,2.68,39.86,0.29,0.07
1229,73.36,0.0,100.0,267.08,8.04,20.47,0.06,0.07
1230,71.72,0.0,100.0,283.52,6.4,31.29,0.18,0.06
1231,65.14,0.03,97.0,298.21,3.52,31.88,0.29,0.07
1232,83.0,0.0,100.0,170.82,13.6,12.51,0.2,0.07
1233,65.72,0.0,100.0,343.48,8.98,20.27,0.15,0.07
1234,65.65,0.0,100.0,344.15,7.3,24.81,0.3,0.07
1235,78.33,0.0,100.0,217.46,7.58,24.66,0.1,0.08
1236,56.46,0.0,100.0,435.92,6.21,24.22,0.4,0.07
1237,72.73,0.0,100.0,273.47,12.4,12.42,0.1,0.08
1238,42.84,0.09,91.0,430.86,5.09,28.63,0.3,0.09
1239,23.7,0.28,72.0,421.35,1.36,29.11,0.17,0.06
1240,62.13,0.0,100.0,379.29,4.92,28.39,0.33,0.07
1241,-8.71,0.41,59.0,453.2,2.12,26.73,0.26,0.06
1242,64.68,0.0,100.0,353.89,8.72,18.66,0.19,0.07
1243,75.32,0.0,100.0,247.59,5.0,26.34,0.09,0.07
1244,63.03,0.0,100.0,370.36,8.82,19.9,0.35,0.08
1245,71.75,0.0,100.0,283.2,10.6,22.25,0.1,0.07
1246,62.63,0.0,100.0,374.35,4.47,32.75,0.42,0.07
1247,61.24,0.0,100.0,388.19,7.56,24.9,0.29,0.08
1248,66.34,0.0,100.0,337.3,10.68,19.1,0.49,0.07
1249,58.2,0.01,99.0,402.6,7.72,21.48,0.26,0.06
1250,73.39,0.0,100.0,266.83,14.08,12.33,0.14,0.07
1251,61.42,0.0,100.0,386.44,8.72,26.0,0.26,0.07
1252,62.29,0.0,100.0,377.76,5.83,19.97,0.31,0.07
1253,56.14,0.0,100.0,439.14,5.77,25.14,0.42,0.07
1254,17.38,0.27,73.0,392.6,2.36,24.23,0.21,0.23
1255,68.69,0.0,100.0,313.8,6.64,24.29,0.22,0.17
1256,67.97,0.0,100.0,321.01,10.28,21.1,0.19,0.22
1257,75.54,0.0,100.0,245.33,10.0,16.78,0.23,0.11
1258,58.62,0.0,100.0,414.4,11.94,14.62,0.46,0.07
1259,71.84,0.0,100.0,282.3,7.17,24.72,0.16,0.07
1260,68.86,0.0,100.0,312.07,10.59,18.02,0.29,0.07
1261,70.09,0.0,100.0,299.76,7.27,29.4,0.17,0.07
1262,67.23,0.0,100.0,328.39,7.34,29.28,0.26,0.07
1263,13.13,0.27,73.0,450.85,3.59,34.01,0.34,0.06
1264,64.63,0.0,100.0,354.33,4.58,29.66,0.15,0.06
1265,61.41,0.0,100.0,386.5,13.18,14.78,0.56,0.07
1266,68.22,0.0,100.0,318.5,3.55,28.49,0.12,0.07
1267,60.52,0.01,99.0,379.18,8.64,23.24,0.4,0.07
1268,51.97,0.03,97.0,433.91,4.99,30.8,0.51,0.06
1269,71.32,0.0,100.0,287.47,3.99,27.47,0.19,0.07
1270,65.09,0.0,100.0,349.77,6.6,27.87,0.14,0.07
1271,68.05,0.0,100.0,320.21,4.58,31.63,0.12,0.07
1272,59.06,0.0,100.0,409.99,8.26,19.46,0.3,0.07
1273,80.61,0.0,100.0,194.72,2.29,36.73,0.11,0.07
1274,77.22,0.0,100.0,228.56,10.26,20.57,0.17,0.08
1275,64.85,0.0,100.0,352.13,6.68,26.79,0.36,0.08
1276,57.95,0.0,100.0,421.04,12.43,13.8,0.32,0.08
1277,64.42,0.0,100.0,356.49,5.23,29.35,0.33,0.08
1278,67.32,0.0,100.0,327.44,4.5,29.62,0.24,0.07
1279,58.89,0.01,99.0,395.67,6.53,27.84,0.12,0.07
1280,-12.55,0.43,57.0,466.34,2.02,26.84,0.18,0.05
1281,19.68,0.23,77.0,446.27,6.3,23.16,0.21,0.06
1282,62.48,0.0,100.0,375.86,3.69,31.53,0.52,0.09
1283,60.91,0.0,100.0,391.5,12.55,13.96,0.36,0.11
1284,59.71,0.0,100.0,403.54,4.14,26.7,0.19,0.09
1285,68.42,0.0,100.0,316.47,4.75,29.43,0.2,0.07
1286,67.48,0.02,98.0,332.54,2.0,35.53,0.4,0.11
1287,61.63,0.0,100.0,384.34,5.25,25.71,0.33,0.07
1288,72.63,0.0,100.0,274.47,7.43,27.26,0.34,0.07
1289,58.99,0.0,100.0,410.73,5.49,22.74,0.33,0.08
1290,69.24,0.01,99.0,291.17,2.59,35.1,0.21,0.07
1291,68.12,0.0,100.0,319.44,5.74,37.82,0.29,0.07
1292,64.83,0.0,100.0,352.39,5.34,27.06,0.48,0.1
1293,66.91,0.0,100.0,331.6,9.18,20.42,0.12,0.07
1294,63.97,0.0,100.0,360.98,4.94,22.73,0.28,0.07
1295,64.66,0.0,100.0,354.05,7.96,27.33,0.21,0.14
1296,67.85,0.0,100.0,322.2,2.38,36.46,0.36,0.07
1297,60.96,0.0,100.0,390.97,14.74,10.89,0.38,0.07
1298,74.46,0.0,100.0,256.15,12.78,13.04,0.27,0.07
1299,66.97,0.0,100.0,331.02,4.05,31.1,0.25,0.07
1300,-15.18,0.42,58.0,538.07,9.31,17.74,0.17,0.05
1301,66.41,0.0,100.0,336.56,7.6,24.54,0.17,0.07
1302,60.61,0.0,100.0,394.54,8.65,16.25,0.39,0.07
1303,59.74,0.0,100.0,403.18,13.6,16.16,0.34,0.07
1304,66.73,0.0,100.0,333.34,4.31,32.0,0.29,0.07
1305,62.66,0.0,100.0,374.07,5.48,23.35,0.22,0.07
1306,84.6,0.0,100.0,154.88,4.42,31.14,0.15,0.07
1307,56.5,0.0,100.0,435.54,7.0,24.03,0.17,0.07
1308,64.42,0.0,100.0,356.4,4.87,25.28,0.3,0.07
1309,10.42,0.29,71.0,445.31,8.42,24.42,0.38,0.06
1310,7.77,0.31,69.0,438.69,8.87,16.05,0.35,0.06
1311,73.57,0.0,100.0,265.01,5.27,22.77,0.18,0.06
1312,62.55,0.0,100.0,375.1,3.14,34.78,0.41,0.06
1313,12.97,0.26,74.0,473.97,10.93,12.31,0.48,0.06
1314,67.31,0.0,100.0,327.53,2.72,35.34,0.42,0.07
1315,69.4,0.0,100.0,306.69,12.56,11.61,0.17,0.06
1316,62.73,0.0,100.0,373.37,7.84,27.44,0.15,0.07
1317,68.92,0.0,100.0,311.48,6.72,22.6,0.17,0.07
1318,21.2,0.22,78.0,446.69,5.38,20.77,0.38,0.06
1319,63.43,0.0,100.0,366.3,7.58,19.67,0.39,0.07
1320,63.86,0.0,100.0,362.0,3.92,31.51,0.23,0.07
1321,63.67,0.0,100.0,363.94,9.0,20.37,0.17,0.07
1322,60.92,0.0,100.0,391.37,6.94,25.35,0.39,0.07
1323,71.81,0.0,100.0,282.62,9.76,15.89,0.19,0.07
1324,70.13,0.05,95.0,315.15,1.29,31.53,0.18,0.07
1325,76.38,0.0,100.0,237.01,8.05,21.46,0.19,0.07
1326,63.34,0.0,100.0,367.28,4.92,22.79,0.22,0.07
1327,59.97,0.0,100.0,400.92,5.76,28.89,0.12,0.07
1328,56.05,0.02,98.0,408.21,10.99,14.27,0.43,0.07
1329,68.36,0.0,100.0,317.09,5.39,24.34,0.19,0.07
1330,67.15,0.01,99.0,312.34,4.52,28.11,0.29,0.08
1331,14.37,0.26,74.0,455.07,8.2,19.91,0.2,0.06
1332,65.02,0.0,100.0,350.49,4.21,29.9,0.29,0.07
1333,76.79,0.0,100.0,232.82,11.52,17.9,0.12,0.07
1334,64.68,0.0,100.0,353.8,8.1,23.26,0.27,0.07
1335,67.22,0.0,100.0,328.43,8.54,22.74,0.13,0.07
1336,57.29,0.0,100.0,427.69,4.4,41.4,0.55,0.07
1337,70.81,0.05,95.0,308.0,1.87,33.6,0.38,0.07
1338,68.69,0.0,100.0,313.77,12.78,17.95,0.08,0.09
1339,58.49,0.0,100.0,415.68,10.16,20.35,0.41,0.11
1340,70.21,0.0,100.0,298.57,7.78,20.44,0.28,0.1
1341,67.64,0.0,100.0,324.27,11.08,17.67,0.08,0.1
1342,63.93,0.0,100.0,361.36,10.53,18.24,0.21,0.13
1343,-25.61,0.5,50.0,512.73,7.12,16.77,0.12,0.07
1344,61.2,0.0,100.0,388.59,2.64,33.68,0.39,0.23
1345,-29.98,0.53,47.0,510.8,6.21,22.2,0.37,0.1
1346,73.7,0.0,100.0,263.78,8.2,24.72,0.03,0.19
1347,63.76,0.0,100.0,363.06,4.93,26.18,0.33,0.19
1348,67.27,0.0,100.0,328.02,4.49,33.24,0.27,0.25
1349,54.27,0.13,87.0,342.41,1.37,32.4,0.24,0.21
1350,60.66,0.0,100.0,394.05,6.52,30.59,0.17,0.23
1351,-24.11,0.48,52.0,541.04,9.69,13.05,0.4,0.16
1352,68.82,0.0,100.0,312.45,7.17,24.23,0.19,0.25
1353,75.39,0.0,100.0,246.9,10.26,22.79,0.08,0.21
1354,8.65,0.3,70.0,448.38,5.71,25.82,0.44,0.2
1355,65.19,0.0,100.0,348.74,2.55,37.02,0.18,0.16
1356,73.95,0.0,100.0,261.19,3.74,35.36,0.24,0.19
1357,67.31,0.0,100.0,327.61,7.86,26.11,0.22,0.25
1358,81.99,0.0,100.0,180.95,7.12,23.81,0.05,0.18
1359,49.41,0.05,95.0,427.81,7.79,22.75,0.22,0.18
1360,70.07,0.0,100.0,299.98,4.55,32.26,0.28,0.11
1361,66.36,0.0,100.0,337.03,7.24,32.41,0.19,0.12
1362,66.95,0.0,100.0,331.13,2.95,43.18,0.24,0.09
1363,64.11,0.0,100.0,359.55,9.04,20.79,0.17,0.13
1364,80.43,0.0,100.0,196.55,11.35,12.13,0.29,0.12
1365,19.86,0.22,78.0,463.86,6.47,18.88,0.61,0.08
1366,50.49,0.05,95.0,416.51,2.18,31.45,0.36,0.14
1367,71.46,0.0,100.0,286.1,3.06,34.84,0.09,0.12
1368,73.12,0.0,100.0,269.54,7.84,19.81,0.23,0.09
1369,61.39,0.01,99.0,370.4,13.24,10.64,0.36,0.1
1370,70.29,0.0,100.0,297.81,8.72,21.53,0.27,0.15
1371,64.42,0.0,100.0,356.49,8.81,18.41,0.2,0.11
1372,69.76,0.0,100.0,303.07,4.5,32.34,0.11,0.1
1373,61.91,0.0,100.0,381.51,4.06,35.12,0.39,0.22
1374,53.93,0.05,95.0,380.31,11.52,15.56,0.53,0.19
1375,72.4,0.0,100.0,276.73,5.74,28.06,0.18,0.16
1376,66.06,0.0,100.0,340.09,11.84,14.2,0.08,0.17
1377,64.26,0.0,100.0,358.07,9.98,20.04,0.4,0.16
1378,80.94,0.0,100.0,191.43,7.5,21.33,0.18,0.1
1379,69.56,0.0,100.0,305.09,3.56,31.75,0.13,0.1
1380,74.28,0.0,100.0,257.98,4.14,35.83,0.08,0.08
1381,68.73,0.0,100.0,313.37,7.57,28.21,0.22,0.09
1382,73.33,0.0,100.0,267.45,9.94,16.28,0.06,0.1
1383,66.34,0.0,100.0,337.22,3.39,35.4,0.25,0.09
1384,65.42,0.0,100.0,346.46,4.04,31.79,0.07,0.08
1385,61.28,0.0,100.0,387.81,8.58,27.42,0.41,0.09
1386,60.34,0.02,98.0,364.49,8.04,23.74,0.31,0.27
1387,58.8,0.0,100.0,412.57,8.34,25.04,0.48,0.1
1388,79.27,0.0,100.0,208.12,4.51,27.41,0.18,0.14
1389,62.35,0.0,100.0,377.12,5.38,30.17,0.09,0.13
1390,70.8,0.0,100.0,292.7,7.36,26.1,0.32,0.11
1391,72.16,0.0,100.0,279.15,7.46,25.18,0.11,0.17
1392,73.81,0.0,100.0,262.68,7.48,25.21,0.12,0.11
1393,70.83,0.0,100.0,292.36,7.44,24.66,0.02,0.13
1394,69.45,0.0,100.0,306.23,2.53,36.18,0.38,0.07
1395,74.22,0.0,100.0,258.51,7.81,24.44,0.15,0.07
1396,58.34,0.0,100.0,417.17,9.07,18.4,0.29,0.07
1397,72.64,0.0,100.0,274.32,10.71,19.93,0.19,0.08
1398,51.08,0.04,96.0,426.82,3.5,31.82,0.33,0.1
1399,43.35,0.11,89.0,389.99,2.0,38.66,0.53,0.08
1400,65.08,0.0,100.0,349.82,2.33,41.11,0.24,0.09
1401,80.53,0.0,100.0,195.47,9.1,20.41,0.03,0.08
1402,52.89,0.04,96.0,408.03,2.48,37.75,0.23,0.16
1403,64.41,0.0,100.0,356.59,4.26,29.95,0.23,0.3
1404,87.3,0.0,100.0,127.91,11.74,15.57,0.11,0.25
1405,63.23,0.0,100.0,368.3,4.86,32.05,0.16,0.13
1406,70.61,0.0,100.0,294.61,4.98,26.45,0.33,0.23
1407,76.66,0.0,100.0,234.18,7.54,24.85,0.07,0.17
1408,68.08,0.0,100.0,319.9,5.75,25.69,0.16,0.12
1409,62.82,0.0,100.0,372.47,10.26,21.32,0.44,0.22
1410,45.31,0.08,92.0,421.16,4.0,29.02,0.34,0.18
1411,60.89,0.0,100.0,391.74,7.08,23.99,0.19,0.14
1412,56.53,0.01,99.0,419.46,2.93,34.84,0.35,0.21
1413,64.32,0.0,100.0,357.43,10.31,14.73,0.43,0.17
1414,70.55,0.0,100.0,295.23,7.96,25.71,0.07,0.16
1415,65.97,0.0,100.0,340.93,10.84,20.75,0.27,0.2
1416,-24.69,0.49,51.0,523.72,7.2,18.74,0.66,0.08
1417,66.74,0.0,100.0,333.28,2.77,37.82,0.26,0.09
1418,58.21,0.01,99.0,402.53,7.56,20.56,0.42,0.1
1419,62.84,0.0,100.0,372.25,3.16,36.5,0.19,0.13
1420,63.33,0.02,98.0,334.01,7.15,24.3,0.33,0.2
1421,61.54,0.0,100.0,385.2,10.6,20.7,0.15,0.18
1422,63.42,0.0,100.0,366.42,7.63,23.82,0.27,0.2
1423,59.11,0.0,100.0,409.49,10.52,21.28,0.25,0.13
1424,61.66,0.0,100.0,383.97,10.56,17.38,0.17,0.1
1425,65.55,0.0,100.0,345.18,10.82,16.77,0.21,0.1
1426,61.5,0.0,100.0,385.65,4.42,26.86,0.29,0.1
1427,65.18,0.0,100.0,348.84,4.28,28.89,0.2,0.24
1428,68.45,0.0,100.0,316.21,8.0,23.71,0.14,0.11
1429,49.91,0.07,93.0,388.63,3.86,26.4,0.32,0.09
1430,64.0,0.0,100.0,360.69,7.72,25.95,0.22,0.09
1431,65.64,0.0,100.0,344.3,4.24,24.85,0.33,0.1
1432,61.6,0.01,99.0,368.3,6.47,22.34,0.13,0.18
1433,69.34,0.0,100.0,307.29,5.42,23.91,0.19,0.1
1434,67.39,0.0,100.0,326.75,7.69,21.65,0.14,0.18
1435,72.62,0.0,100.0,274.54,7.0,24.08,0.2,0.14
1436,78.0,0.06,94.0,234.82,1.81,36.31,0.2,0.08
1437,61.02,0.05,95.0,410.88,1.83,32.45,0.17,0.09
1438,62.92,0.0,100.0,371.48,3.28,39.96,0.24,0.13
1439,68.42,0.0,100.0,316.47,5.56,31.62,0.15,0.17
1440,69.33,0.0,100.0,307.39,5.98,33.93,0.4,0.1
1441,54.34,0.05,95.0,375.96,4.09,30.38,0.15,0.11
1442,67.71,0.0,100.0,323.58,10.6,14.11,0.26,0.09
1443,57.89,0.0,100.0,421.69,4.76,28.26,0.26,0.09
1444,73.01,0.0,100.0,270.68,8.15,24.94,0.26,0.1
1445,64.06,0.0,100.0,360.05,6.88,25.82,0.07,0.09
1446,70.65,0.0,100.0,294.17,8.38,23.7,0.3,0.19
1447,56.55,0.01,99.0,419.3,4.67,25.59,0.29,0.14
1448,45.21,0.11,89.0,369.08,1.56,28.05,0.28,0.17
1449,57.47,0.0,100.0,425.89,6.68,26.96,0.36,0.12
1450,66.21,0.0,100.0,338.51,2.95,38.0,0.28,0.16
1451,69.01,0.0,100.0,310.57,5.04,34.93,0.06,0.2
1452,82.74,0.0,100.0,173.39,8.12,20.7,0.1,0.13
1453,65.54,0.0,100.0,345.26,6.49,20.61,0.38,0.21
1454,63.05,0.0,100.0,370.11,3.76,29.56,0.16,0.19
1455,60.79,0.0,100.0,392.68,7.56,23.95,0.18,0.15
1456,62.92,0.0,100.0,371.38,2.68,32.62,0.33,0.22
1457,66.2,0.0,100.0,338.64,9.04,20.89,0.4,0.25
1458,55.04,0.01,99.0,434.54,7.23,28.33,0.31,0.23
1459,38.69,0.14,86.0,388.0,2.79,30.33,0.24,0.17
1460,68.56,0.0,100.0,315.07,10.44,17.03,0.37,0.2
1461,72.45,0.0,100.0,276.24,3.48,26.7,0.18,0.14
1462,63.48,0.01,99.0,349.38,5.25,30.09,0.33,0.16
1463,76.2,0.0,100.0,238.77,4.17,31.86,0.15,0.18
1464,57.36,0.0,100.0,426.97,7.58,19.62,0.32,0.15
1465,46.6,0.06,94.0,440.97,7.13,25.38,0.17,0.12
1466,68.86,0.0,100.0,312.08,4.57,24.56,0.4,0.16
1467,59.97,0.0,100.0,400.92,11.48,14.48,0.38,0.22
1468,69.26,0.0,100.0,308.13,6.57,26.73,0.16,0.23
1469,65.64,0.0,100.0,344.22,11.59,14.7,0.26,0.11
1470,53.54,0.05,95.0,384.36,6.31,25.6,0.19,0.2
1471,64.67,0.0,100.0,353.94,7.04,19.12,0.2,0.21
1472,57.92,0.0,100.0,421.42,10.16,14.38,0.32,0.21
1473,64.99,0.0,100.0,350.79,8.26,23.74,0.24,0.15
1474,66.29,0.0,100.0,337.78,2.98,36.65,0.35,0.14
1475,68.74,0.01,99.0,296.22,5.82,28.1,0.12,0.2
1476,29.69,0.18,82.0,419.01,5.21,23.33,0.12,0.16
1477,61.28,0.0,100.0,387.84,5.07,34.09,0.19,0.2
1478,77.93,0.0,100.0,221.48,5.41,23.84,0.17,0.09
1479,62.92,0.0,100.0,371.4,5.86,28.74,0.28,0.24
1480,61.8,0.0,100.0,382.66,8.44,20.63,0.38,0.13
1481,71.94,0.0,100.0,281.28,10.36,20.5,0.24,0.17
1482,-15.71,0.43,57.0,521.75,9.16,18.15,0.35,0.07
1483,61.89,0.04,96.0,314.38,2.7,35.44,0.34,0.07
1484,75.65,0.0,100.0,244.22,7.26,25.16,0.06,0.07
1485,45.46,0.1,90.0,384.4,3.6,26.38,0.38,0.07
1486,72.08,0.0,100.0,279.92,4.05,30.08,0.06,0.07
1487,64.14,0.0,100.0,359.24,4.28,30.6,0.21,0.2
1488,69.95,0.0,100.0,301.24,3.88,27.61,0.12,0.2
1489,63.38,0.0,100.0,366.82,6.76,23.94,0.14,0.13
1490,70.24,0.03,97.0,307.54,1.65,34.92,0.25,0.08
1491,71.1,0.0,100.0,289.75,4.57,30.03,0.3,0.22
1492,63.57,0.0,100.0,364.9,2.83,39.25,0.33,0.23
1493,62.41,0.0,100.0,376.5,7.5,21.84,0.14,0.17
1494,64.64,0.0,100.0,354.22,9.17,21.1,0.21,0.26
1495,-31.36,0.54,46.0,508.21,3.65,22.23,0.4,0.17
1496,61.7,0.0,100.0,383.62,4.98,30.1,0.24,0.24
1497,64.55,0.0,100.0,355.17,7.2,22.6,0.11,0.19
1498,76.72,0.0,100.0,233.56,6.89,29.76,0.15,0.11
1499,61.48,0.01,99.0,369.51,7.43,21.78,0.24,0.11
1500,70.06,0.09,91.0,329.72,1.84,37.49,0.23,0.13
1501,67.38,0.0,100.0,326.82,4.88,29.9,0.08,0.16
1502,62.44,0.03,97.0,326.03,6.41,24.59,0.28,0.11
1503,66.94,0.0,100.0,331.32,4.73,32.46,0.26,0.1
1504,62.12,0.0,100.0,379.41,9.25,16.33,0.33,0.32
1505,63.49,0.0,100.0,365.73,12.41,13.86,0.5,0.23
1506,72.02,0.0,100.0,280.5,12.52,16.7,0.09,0.12
1507,68.4,0.0,100.0,316.66,8.5,20.13,0.22,0.25
1508,65.64,0.0,100.0,344.29,6.73,22.94,0.22,0.09
1509,12.82,0.27,73.0,455.09,5.66,21.1,0.48,0.07
1510,64.76,0.0,100.0,353.08,2.78,41.25,0.35,0.08
1511,71.98,0.0,100.0,280.89,5.42,27.92,0.14,0.08
1512,26.85,0.2,80.0,414.94,2.05,27.09,0.31,0.09
1513,78.24,0.0,100.0,218.33,10.6,18.06,0.01,0.08
1514,66.58,0.01,99.0,318.03,4.17,30.53,0.26,0.09
1515,69.13,0.0,100.0,309.38,4.26,29.94,0.18,0.09
1516,65.5,0.0,100.0,345.68,5.46,27.4,0.14,0.09
1517,35.05,0.2,80.0,312.57,1.64,28.64,0.32,0.07
1518,52.28,0.03,97.0,430.69,9.98,18.34,0.41,0.07
1519,68.15,0.0,100.0,319.16,3.85,33.2,0.21,0.08
1520,49.01,0.07,93.0,398.31,2.57,33.54,0.41,0.06
1521,78.06,0.31,69.0,318.68,1.0,25.02,0.12,0.06
1522,70.44,0.0,100.0,296.26,11.72,13.95,0.24,0.07
1523,64.57,0.0,100.0,354.95,8.11,19.27,0.38,0.07
1524,-79.4,0.85,15.0,627.22,11.2,20.19,0.56,0.04
1525,69.02,0.0,100.0,310.46,3.37,36.85,0.11,0.06
1526,17.31,0.25,75.0,436.47,5.31,19.81,0.31,0.06
1527,63.21,0.05,95.0,282.71,3.42,32.05,0.27,0.06
1528,70.67,0.0,100.0,293.99,8.33,18.29,0.31,0.07
1529,55.96,0.01,99.0,425.21,5.05,27.27,0.44,0.07
1530,71.02,0.0,100.0,290.49,3.08,42.43,0.09,0.07
1531,65.38,0.0,100.0,346.86,6.07,27.95,0.21,0.07
1532,77.01,0.0,100.0,230.69,3.1,38.88,0.17,0.1
1533,70.13,0.0,100.0,299.4,3.15,37.37,0.14,0.12
1534,61.55,0.0,100.0,385.13,10.7,24.51,0.29,0.14
1535,64.14,0.0,100.0,359.25,5.3,27.04,0.1,0.1
1536,62.3,0.0,100.0,377.66,9.16,19.55,0.29,0.13
1537,63.53,0.0,100.0,365.38,9.42,22.66,0.08,0.11
1538,59.67,0.0,100.0,403.93,4.94,31.59,0.26,0.11
1539,74.55,0.0,100.0,255.21,7.36,22.59,0.17,0.11
1540,11.81,0.28,72.0,447.66,5.32,19.94,0.14,0.09
1541,64.17,0.0,100.0,358.97,2.76,36.03,0.39,0.11
1542,75.7,0.0,100.0,243.77,8.11,22.94,0.29,0.1
1543,66.11,0.0,100.0,339.56,8.11,25.64,0.23,0.12
1544,71.91,0.0,100.0,281.63,5.84,20.67,0.22,0.13
1545,76.91,0.0,100.0,231.67,7.78,22.79,0.15,0.17
1546,19.44,0.22,78.0,469.23,6.92,22.9,0.28,0.09
1547,69.14,0.04,96.0,322.16,1.42,34.22,0.25,0.13
1548,66.08,0.01,99.0,323.05,4.06,30.18,0.19,0.15
1549,69.23,0.0,100.0,308.43,7.4,29.51,0.19,0.19
1550,52.69,0.04,96.0,410.1,4.58,28.99,0.36,0.22
1551,-29.5,0.52,48.0,531.76,3.44,18.49,0.35,0.16
1552,62.47,0.0,100.0,375.93,5.21,27.31,0.37,0.2
1553,72.87,0.0,100.0,272.03,7.89,25.5,0.23,0.26
1554,57.14,0.01,99.0,413.27,4.44,30.27,0.39,0.26
1555,62.97,0.0,100.0,370.96,2.84,34.87,0.14,0.26
1556,62.5,0.0,100.0,375.67,7.78,26.94,0.2,0.19
1557,66.39,0.0,100.0,336.76,4.85,28.43,0.26,0.24
1558,61.43,0.0,100.0,386.3,5.68,21.54,0.35,0.23
1559,67.0,0.0,100.0,330.69,6.65,26.21,0.19,0.24
1560,60.75,0.0,100.0,393.1,5.3,34.19,0.13,0.17
1561,73.33,0.0,100.0,267.43,11.5,13.86,0.28,0.29
1562,60.69,0.0,100.0,393.75,9.79,18.06,0.32,0.27
1563,69.43,0.0,100.0,306.39,3.94,29.01,0.26,0.19
1564,63.89,0.0,100.0,361.73,7.46,25.86,0.24,0.19
1565,62.12,0.0,100.0,379.46,7.36,26.42,0.38,0.18
1566,18.2,0.24,76.0,445.33,6.84,25.29,0.17,0.18
1567,71.61,0.0,100.0,284.64,10.28,20.69,0.08,0.2
1568,74.73,0.0,100.0,253.42,6.0,25.06,0.19,0.21
1569,68.78,0.0,100.0,312.86,4.66,28.31,0.22,0.21
1570,68.91,0.0,100.0,311.59,8.98,20.11,0.32,0.19
1571,71.94,0.0,100.0,281.35,8.82,22.23,0.38,0.18
1572,49.04,0.06,94.0,415.02,2.13,34.9,0.44,0.19
1573,64.4,0.0,100.0,356.69,12.43,15.92,0.27,0.2
1574,57.96,0.0,100.0,420.95,15.88,8.93,0.46,0.2
1575,67.59,0.0,100.0,324.81,8.8,25.08,0.27,0.13
1576,64.51,0.0,100.0,355.52,8.16,24.19,0.16,0.21
1577,70.2,0.0,100.0,298.67,7.72,28.54,0.23,0.21
1578,55.65,0.01,99.0,428.38,5.1,29.2,0.33,0.1
1579,66.12,0.0,100.0,339.43,7.96,24.13,0.14,0.22
1580,52.24,0.04,96.0,414.74,3.27,34.56,0.32,0.2
1581,64.9,0.0,100.0,351.63,6.0,26.21,0.12,0.24
1582,71.16,0.0,100.0,289.14,3.28,35.7,0.29,0.22
1583,44.39,0.07,93.0,447.96,5.38,26.36,0.53,0.2
1584,58.83,0.0,100.0,412.26,3.42,36.09,0.28,0.2
1585,69.07,0.0,100.0,309.94,10.76,17.15,0.16,0.24
1586,65.15,0.0,100.0,349.15,4.74,26.29,0.14,0.21
1587,65.07,0.0,100.0,349.94,8.2,18.12,0.15,0.19
1588,63.02,0.0,100.0,370.4,4.82,36.41,0.15,0.22
1589,16.23,0.25,75.0,450.75,6.13,27.26,0.39,0.2
1590,74.35,0.0,100.0,257.27,3.86,29.8,0.23,0.23
1591,59.67,0.0,100.0,403.88,4.74,33.99,0.24,0.22
1592,74.22,0.0,100.0,258.54,8.84,18.51,0.3,0.22
1593,49.24,0.09,91.0,360.59,4.82,30.04,0.09,0.22
1594,50.16,0.09,91.0,350.53,4.57,28.65,0.2,0.14
1595,72.84,0.0,100.0,272.28,4.26,29.0,0.06,0.22
1596,62.81,0.0,100.0,372.5,6.72,27.44,0.23,0.26
1597,65.36,0.0,100.0,347.04,6.86,29.75,0.2,0.13
1598,16.14,0.24,76.0,472.43,4.99,28.02,0.19,0.09
1599,64.61,0.0,100.0,354.51,3.08,40.13,0.3,0.07
1600,58.85,0.01,99.0,396.05,9.7,19.75,0.25,0.1
1601,63.7,0.0,100.0,363.68,3.45,30.06,0.3,0.09
