episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
1215,63.72,0.0,100.0,363.4,16.0,8.87,0.75,0.07
1216,50.34,0.0,100.0,497.09,8.0,22.07,0.75,0.07
1217,80.9,0.0,100.0,191.76,8.0,19.64,0.75,0.07
1218,40.98,0.0,100.0,590.56,8.0,19.97,0.75,0.07
1219,70.75,0.0,100.0,293.25,8.0,17.53,0.75,0.06
1220,58.33,0.0,100.0,417.27,8.0,19.26,0.66,0.07
1221,53.76,0.0,100.0,462.94,16.0,8.66,0.68,0.07
1222,58.41,0.0,100.0,416.46,8.0,17.9,0.75,0.07
1223,49.4,0.0,100.0,506.45,16.0,10.08,0.75,0.07
1224,68.18,0.0,100.0,318.84,16.0,8.55,0.75,0.07
1225,58.63,0.0,100.0,414.24,8.0,18.43,0.58,0.07
1226,41.45,0.0,100.0,585.92,8.0,17.14,0.75,0.07
1227,44.08,0.0,100.0,559.64,8.0,17.15,0.75,0.07
1228,59.81,0.0,100.0,402.5,4.0,41.63,0.75,0.06
1229,70.92,0.0,100.0,291.52,16.0,7.23,0.75,0.07
1230,40.63,0.0,100.0,594.14,16.0,9.89,0.75,0.07
1231,53.88,0.0,100.0,461.72,16.0,9.74,0.75,0.07
1232,83.47,0.0,100.0,166.17,16.0,8.74,0.75,0.07
1233,62.41,0.0,100.0,376.54,16.0,8.52,0.68,0.06
1234,70.46,0.0,100.0,296.12,16.0,10.2,0.75,0.07
1235,63.72,0.0,100.0,363.4,16.0,10.08,0.75,0.07
1236,33.59,0.0,100.0,664.45,8.0,20.3,0.75,0.06
1237,79.93,0.0,100.0,201.47,16.0,8.48,0.68,0.06
1238,25.33,0.0,100.0,746.96,16.0,10.12,0.75,0.07
1239,42.88,0.05,95.0,601.61,2.0,32.1,0.75,0.07
1240,60.67,0.0,100.0,393.88,8.0,16.66,0.75,0.07
1241,58.41,0.0,100.0,416.52,4.0,38.11,0.71,0.07
1242,76.93,0.0,100.0,231.44,16.0,8.84,0.75,0.07
1243,33.66,0.0,100.0,663.71,8.0,17.15,0.75,0.08
1244,53.98,0.0,100.0,460.74,16.0,9.25,0.75,0.07
1245,69.62,0.0,100.0,304.46,16.0,9.01,0.75,0.07
1246,49.45,0.0,100.0,506.0,8.0,15.62,0.75,0.07
1247,41.52,0.0,100.0,585.22,16.0,9.36,0.75,0.07
1248,48.18,0.0,100.0,518.65,16.0,10.34,0.75,0.07
1249,53.54,0.0,100.0,465.17,16.0,8.36,0.75,0.06
1250,73.76,0.0,100.0,263.1,16.0,9.75,0.58,0.07
1251,69.61,0.0,100.0,304.61,16.0,10.03,0.51,0.07
1252,59.48,0.0,100.0,405.75,8.0,17.27,0.54,0.07
1253,51.15,0.0,100.0,489.04,8.0,19.39,0.75,0.07
1254,63.0,0.0,100.0,370.59,4.0,31.91,0.75,0.07
1255,55.2,0.0,100.0,448.59,8.0,17.24,0.69,0.07
1256,81.77,0.0,100.0,183.14,16.0,8.47,0.75,0.07
1257,56.85,0.0,100.0,432.1,16.0,11.05,0.71,0.07
1258,62.26,0.0,100.0,378.06,16.0,8.79,0.75,0.07
1259,46.18,0.0,100.0,538.65,16.0,9.4,0.75,0.07
1260,46.89,0.0,100.0,531.6,16.0,9.58,0.66,0.07
1261,65.19,0.0,100.0,348.74,16.0,8.7,0.75,0.07
1262,67.12,0.0,100.0,329.47,16.0,9.04,0.75,0.07
1263,54.99,0.0,100.0,450.61,4.0,33.66,0.7,0.07
1264,40.61,0.0,100.0,594.3,8.0,18.27,0.75,0.06
1265,60.21,0.0,100.0,398.5,16.0,8.86,0.62,0.07
1266,69.39,0.0,100.0,306.76,8.0,16.57,0.75,0.07
1267,32.07,0.0,100.0,679.65,16.0,10.76,0.75,0.07
1268,70.72,0.0,100.0,293.54,16.0,7.78,0.75,0.06
1269,64.76,0.0,100.0,353.05,8.0,15.59,0.75,0.07
1270,58.57,0.0,100.0,414.86,16.0,9.35,0.75,0.07
1271,51.03,0.0,100.0,490.19,16.0,9.35,0.75,0.07
1272,46.2,0.0,100.0,538.49,16.0,6.83,0.75,0.07
1273,67.97,0.0,100.0,321.01,4.0,32.94,0.75,0.07
1274,53.0,0.0,100.0,470.51,16.0,9.71,0.75,0.06
1275,33.91,0.0,100.0,661.25,8.0,18.53,0.75,0.06
1276,62.17,0.0,100.0,378.9,16.0,7.74,0.69,0.06
1277,71.49,0.0,100.0,285.77,8.0,17.12,0.75,0.07
1278,64.24,0.0,100.0,358.22,8.0,18.62,0.75,0.07
1279,47.2,0.0,100.0,528.42,16.0,9.34,0.75,0.07
1280,47.39,0.0,100.0,526.58,4.0,34.76,0.75,0.07
1281,43.35,0.0,100.0,566.95,16.0,9.79,0.75,0.07
1282,62.73,0.0,100.0,373.34,8.0,16.46,0.75,0.07
1283,49.52,0.0,100.0,505.3,16.0,7.57,0.75,0.07
1284,57.8,0.0,100.0,422.62,8.0,19.03,0.75,0.07
1285,79.78,0.0,100.0,202.97,8.0,17.88,0.75,0.06
1286,54.42,0.02,98.0,465.67,2.0,29.34,0.67,0.07
1287,25.03,0.0,100.0,750.0,8.0,16.01,0.75,0.07
1288,59.25,0.0,100.0,408.12,16.0,10.42,0.75,0.07
1289,39.68,0.0,100.0,603.62,8.0,18.12,0.75,0.07
1290,56.13,0.0,100.0,439.3,4.0,34.99,0.75,0.07
1291,46.04,0.0,100.0,540.09,16.0,11.74,0.75,0.07
1292,72.44,0.0,100.0,276.29,8.0,21.8,0.75,0.07
1293,73.97,0.0,100.0,261.05,16.0,8.49,0.75,0.07
1294,58.9,0.0,100.0,411.57,16.0,8.12,0.75,0.08
1295,53.48,0.0,100.0,465.75,16.0,9.44,0.75,0.06
1296,56.63,0.0,100.0,434.29,4.0,36.27,0.75,0.08
1297,64.66,0.0,100.0,354.07,16.0,7.57,0.75,0.08
1298,74.36,0.0,100.0,257.12,16.0,8.56,0.7,0.06
1299,50.11,0.0,100.0,499.39,16.0,7.52,0.75,0.07
1300,34.64,0.0,100.0,653.94,16.0,7.96,0.75,0.07
1301,75.07,0.0,100.0,250.01,16.0,9.76,0.59,0.07
1302,58.28,0.0,100.0,417.74,16.0,8.18,0.62,0.07
1303,60.55,0.0,100.0,395.06,16.0,8.98,0.7,0.07
1304,45.03,0.0,100.0,550.15,16.0,7.95,0.75,0.06
1305,59.05,0.0,100.0,410.12,8.0,15.38,0.65,0.07
1306,39.78,0.0,100.0,602.6,8.0,17.52,0.75,0.07
1307,54.92,0.0,100.0,451.37,8.0,17.05,0.75,0.06
1308,52.47,0.0,100.0,475.86,8.0,16.44,0.69,0.07
1309,58.46,0.0,100.0,416.01,16.0,9.32,0.75,0.07
1310,39.87,0.0,100.0,601.74,16.0,9.59,0.75,0.07
1311,65.22,0.0,100.0,348.4,8.0,15.5,0.71,0.06
1312,65.85,0.0,100.0,342.12,4.0,35.21,0.75,0.1
1313,65.94,0.0,100.0,341.26,16.0,7.22,0.75,0.07
1314,71.87,0.0,100.0,282.04,4.0,34.4,0.75,0.07
1315,72.1,0.0,100.0,279.74,16.0,8.11,0.75,0.07
1316,67.26,0.0,100.0,328.04,16.0,10.14,0.75,0.06
1317,66.14,0.0,100.0,339.25,16.0,7.5,0.75,0.08
1318,66.29,0.0,100.0,337.81,8.0,15.82,0.75,0.09
1319,60.26,0.0,100.0,398.02,8.0,18.73,0.68,0.11
1320,56.7,0.0,100.0,433.55,8.0,18.56,0.75,0.1
1321,36.25,0.0,100.0,637.84,16.0,8.38,0.75,0.11
1322,51.15,0.0,100.0,489.04,16.0,9.32,0.75,0.14
1323,68.01,0.0,100.0,320.56,16.0,8.2,0.75,0.09
1324,50.39,0.05,95.0,522.67,2.0,29.43,0.75,0.12
1325,63.81,0.0,100.0,362.54,16.0,9.78,0.75,0.09
1326,51.31,0.0,100.0,487.41,8.0,15.94,0.58,0.11
1327,53.84,0.0,100.0,462.17,16.0,9.24,0.75,0.12
1328,46.07,0.0,100.0,539.8,16.0,8.87,0.75,0.1
1329,38.6,0.0,100.0,614.42,8.0,16.37,0.75,0.09
1330,38.58,0.0,100.0,614.55,8.0,16.4,0.75,0.08
1331,57.39,0.0,100.0,426.65,16.0,7.7,0.75,0.12
1332,50.9,0.0,100.0,491.5,8.0,17.31,0.75,0.31
1333,66.94,0.0,100.0,331.22,16.0,8.2,0.52,0.19
1334,60.69,0.0,100.0,393.75,16.0,9.75,0.75,0.07
1335,52.87,0.0,100.0,471.79,16.0,9.17,0.75,0.1
1336,52.7,0.0,100.0,473.51,16.0,10.56,0.75,0.07
1337,64.4,0.05,95.0,375.39,2.0,31.98,0.69,0.07
1338,59.0,0.0,100.0,410.55,16.0,9.01,0.75,0.07
1339,54.53,0.0,100.0,455.27,16.0,10.04,0.75,0.07
1340,69.28,0.0,100.0,307.91,16.0,8.63,0.75,0.07
1341,56.5,0.0,100.0,435.56,16.0,9.88,0.75,0.07
1342,46.47,0.0,100.0,535.77,16.0,9.32,0.75,0.07
1343,49.16,0.0,100.0,508.88,8.0,14.68,0.75,0.06
1344,59.9,0.0,100.0,401.64,4.0,30.41,0.75,0.06
1345,52.01,0.0,100.0,480.41,8.0,18.84,0.75,0.06
1346,89.28,0.0,100.0,108.1,16.0,9.06,0.75,0.06
1347,63.3,0.0,100.0,367.59,8.0,18.16,0.75,0.06
1348,61.19,0.0,100.0,388.7,8.0,21.84,0.75,0.06
1349,50.1,0.05,95.0,525.71,2.0,31.02,0.75,0.07
1350,48.85,0.0,100.0,512.04,16.0,9.22,0.75,0.06
1351,53.36,0.0,100.0,466.9,16.0,9.79,0.75,0.06
1352,83.52,0.0,100.0,165.6,16.0,8.67,0.75,0.06
1353,46.53,0.0,100.0,535.17,16.0,8.97,0.7,0.06
1354,58.4,0.0,100.0,416.59,8.0,20.1,0.75,0.06
1355,65.88,0.0,100.0,341.84,4.0,36.21,0.75,0.06
1356,27.34,0.0,100.0,726.84,16.0,8.86,0.75,0.06
1357,46.93,0.0,100.0,531.17,16.0,11.0,0.75,0.07
1358,70.14,0.0,100.0,299.29,8.0,19.03,0.75,0.12
1359,50.76,0.0,100.0,492.86,16.0,8.62,0.61,0.18
1360,76.18,0.0,100.0,238.91,8.0,22.51,0.75,0.23
1361,55.84,0.0,100.0,442.18,16.0,9.45,0.75,0.15
1362,51.81,0.0,100.0,482.44,4.0,44.98,0.61,0.12
1363,59.44,0.0,100.0,406.24,16.0,7.37,0.61,0.1
1364,80.16,0.0,100.0,199.24,16.0,8.21,0.75,0.07
1365,50.37,0.0,100.0,496.8,16.0,7.47,0.75,0.07
1366,44.71,0.0,100.0,553.31,4.0,30.17,0.75,0.08
1367,50.16,0.0,100.0,498.89,4.0,38.16,0.68,0.06
1368,64.11,0.0,100.0,359.55,16.0,6.95,0.64,0.07
1369,56.82,0.0,100.0,432.4,16.0,7.93,0.75,0.07
1370,64.33,0.0,100.0,357.36,16.0,10.3,0.75,0.06
1371,70.92,0.0,100.0,291.52,16.0,10.19,0.75,0.06
1372,37.92,0.0,100.0,621.16,8.0,17.5,0.75,0.06
1373,58.46,0.0,100.0,416.01,16.0,9.04,0.75,0.07
1374,34.58,0.0,100.0,654.51,16.0,8.24,0.75,0.06
1375,61.71,0.0,100.0,383.52,8.0,15.7,0.75,0.06
1376,59.98,0.0,100.0,400.83,16.0,8.49,0.66,0.06
1377,72.1,0.0,100.0,279.74,16.0,10.94,0.75,0.07
1378,81.91,0.0,100.0,181.7,16.0,8.71,0.75,0.06
1379,68.27,0.0,100.0,317.97,8.0,20.61,0.75,0.06
1380,63.75,0.0,100.0,363.11,8.0,22.98,0.75,0.07
1381,79.21,0.0,100.0,208.72,16.0,9.71,0.75,0.07
1382,27.23,0.0,100.0,727.99,16.0,7.9,0.75,0.06
1383,50.23,0.0,100.0,498.24,8.0,21.09,0.75,0.07
1384,61.92,0.0,100.0,381.39,8.0,18.79,0.75,0.06
1385,45.0,0.0,100.0,550.43,16.0,8.54,0.69,0.06
1386,53.82,0.0,100.0,462.3,16.0,8.25,0.75,0.07
1387,55.21,0.0,100.0,448.5,16.0,9.39,0.75,0.06
1388,90.98,0.0,100.0,91.14,8.0,14.5,0.75,0.07
1389,76.13,0.0,100.0,239.49,16.0,10.35,0.75,0.06
1390,47.35,0.0,100.0,526.99,16.0,7.94,0.58,0.07
1391,65.51,0.0,100.0,345.57,16.0,8.8,0.75,0.06
1392,70.86,0.0,100.0,292.1,16.0,8.12,0.75,0.07
1393,44.9,0.0,100.0,551.42,16.0,9.05,0.75,0.06
1394,68.3,0.0,100.0,317.69,4.0,36.15,0.75,0.06
1395,73.54,0.0,100.0,265.36,16.0,10.93,0.75,0.06
1396,65.19,0.0,100.0,348.74,16.0,8.92,0.75,0.06
1397,82.13,0.0,100.0,179.51,16.0,9.99,0.7,0.06
1398,52.21,0.0,100.0,478.4,8.0,19.63,0.75,0.06
1399,48.24,0.0,100.0,518.11,16.0,9.92,0.75,0.07
1400,56.4,0.0,100.0,436.59,4.0,42.4,0.75,0.07
1401,48.4,0.0,100.0,516.51,16.0,7.85,0.75,0.07
1402,26.74,0.0,100.0,732.88,4.0,36.62,0.75,0.06
1403,53.8,0.0,100.0,462.59,8.0,17.2,0.75,0.06
1404,88.91,0.0,100.0,111.77,16.0,7.88,0.66,0.06
1405,54.56,0.0,100.0,454.99,16.0,10.02,0.75,0.07
1406,47.18,0.0,100.0,528.71,8.0,15.2,0.75,0.07
1407,62.08,0.0,100.0,379.79,16.0,9.96,0.75,0.07
1408,58.06,0.0,100.0,419.98,8.0,19.37,0.66,0.06
1409,72.39,0.0,100.0,276.86,16.0,10.27,0.75,0.06
1410,41.01,0.0,100.0,590.27,8.0,18.25,0.75,0.07
1411,50.3,0.0,100.0,497.54,16.0,9.57,0.75,0.06
1412,41.77,0.0,100.0,582.76,4.0,32.41,0.75,0.06
1413,43.46,0.0,100.0,565.8,16.0,7.71,0.75,0.07
1414,66.82,0.0,100.0,332.51,16.0,9.02,0.75,0.06
1415,63.58,0.0,100.0,364.84,16.0,8.93,0.75,0.06
1416,50.7,0.0,100.0,493.51,16.0,9.71,0.75,0.06
1417,65.8,0.0,100.0,342.7,4.0,33.48,0.75,0.07
1418,48.99,0.0,100.0,510.6,16.0,6.94,0.75,0.07
1419,65.71,0.0,100.0,343.56,4.0,32.86,0.75,0.07
1420,75.24,0.0,100.0,248.4,16.0,8.26,0.75,0.07
1421,84.47,0.0,100.0,156.11,16.0,8.49,0.75,0.06
1422,62.57,0.0,100.0,374.9,16.0,9.26,0.75,0.07
1423,62.92,0.0,100.0,371.39,16.0,9.85,0.7,0.06
1424,52.11,0.0,100.0,479.42,16.0,10.4,0.75,0.06
1425,43.12,0.0,100.0,569.25,16.0,8.3,0.75,0.06
1426,36.07,0.0,100.0,639.69,8.0,17.24,0.75,0.07
1427,68.7,0.0,100.0,313.66,8.0,17.56,0.75,0.08
1428,61.51,0.0,100.0,385.54,16.0,9.42,0.75,0.07
1429,50.37,0.0,100.0,496.8,8.0,18.07,0.75,0.06
1430,27.27,0.0,100.0,727.54,16.0,9.95,0.75,0.06
1431,62.98,0.0,100.0,370.88,8.0,18.7,0.75,0.07
1432,50.58,0.0,100.0,494.66,16.0,8.03,0.75,0.07
1433,58.46,0.0,100.0,416.01,8.0,16.14,0.75,0.06
1434,25.03,0.0,100.0,750.0,16.0,8.74,0.75,0.06
1435,67.72,0.0,100.0,323.44,16.0,9.14,0.75,0.06
1436,57.16,0.06,94.0,456.33,2.0,32.42,0.65,0.07
1437,60.23,0.05,95.0,419.2,2.0,31.91,0.62,0.06
1438,50.57,0.0,100.0,494.79,4.0,34.9,0.75,0.07
1439,57.64,0.0,100.0,424.22,8.0,17.87,0.75,0.06
1440,72.07,0.0,100.0,280.02,16.0,9.23,0.75,0.06
1441,63.81,0.0,100.0,362.54,16.0,8.83,0.75,0.06
1442,51.16,0.0,100.0,488.91,16.0,7.56,0.75,0.07
1443,37.89,0.0,100.0,621.45,16.0,9.91,0.75,0.06
1444,69.57,0.0,100.0,305.04,16.0,10.53,0.75,0.06
1445,57.88,0.0,100.0,421.76,16.0,8.0,0.75,0.07
1446,77.94,0.0,100.0,221.37,16.0,9.15,0.75,0.07
1447,50.83,0.0,100.0,492.2,16.0,8.38,0.75,0.06
1448,61.0,0.0,100.0,390.59,4.0,32.29,0.75,0.07
1449,58.74,0.0,100.0,413.14,16.0,9.2,0.75,0.06
1450,77.05,0.0,100.0,230.29,4.0,36.24,0.75,0.13
1451,53.89,0.0,100.0,461.6,8.0,19.4,0.75,0.07
1452,70.87,0.0,100.0,291.98,16.0,8.78,0.75,0.06
1453,46.71,0.0,100.0,533.35,16.0,8.06,0.75,0.07
1454,54.46,0.0,100.0,455.97,8.0,18.15,0.75,0.06
1455,70.66,0.0,100.0,294.11,16.0,9.07,0.75,0.06
1456,68.3,0.0,100.0,317.69,4.0,35.27,0.75,0.06
1457,54.64,0.0,100.0,454.12,16.0,9.25,0.75,0.07
1458,60.28,0.0,100.0,397.81,16.0,10.61,0.62,0.07
1459,42.81,0.0,100.0,572.29,8.0,18.6,0.75,0.11
1460,51.62,0.0,100.0,484.31,16.0,8.94,0.75,0.07
1461,38.51,0.0,100.0,615.25,8.0,17.89,0.75,0.06
1462,47.87,0.0,100.0,521.81,16.0,9.22,0.75,0.07
1463,62.17,0.0,100.0,378.92,8.0,21.01,0.75,0.06
1464,55.81,0.0,100.0,442.42,8.0,18.1,0.67,0.07
1465,43.52,0.0,100.0,565.22,16.0,9.27,0.75,0.07
1466,66.89,0.0,100.0,331.77,8.0,17.23,0.75,0.07
1467,57.97,0.0,100.0,420.9,16.0,8.61,0.75,0.06
1468,46.41,0.0,100.0,536.35,16.0,7.13,0.75,0.06
1469,67.79,0.0,100.0,322.82,16.0,7.76,0.64,0.07
1470,69.42,0.0,100.0,306.47,16.0,8.55,0.75,0.06
1471,54.16,0.0,100.0,458.91,8.0,15.1,0.68,0.06
1472,45.05,0.0,100.0,549.99,16.0,7.74,0.75,0.06
1473,71.44,0.0,100.0,286.35,16.0,9.8,0.75,0.07
1474,65.29,0.0,100.0,347.73,4.0,37.22,0.66,0.07
1475,42.7,0.0,100.0,573.44,16.0,9.85,0.75,0.06
1476,39.3,0.0,100.0,607.36,16.0,8.9,0.75,0.07
1477,53.48,0.0,100.0,465.75,16.0,9.78,0.75,0.07
1478,85.46,0.0,100.0,146.3,8.0,17.06,0.67,0.06
1479,53.95,0.0,100.0,461.06,8.0,19.17,0.66,0.06
1480,63.06,0.0,100.0,370.01,16.0,9.32,0.75,0.07
1481,79.15,0.0,100.0,209.3,16.0,9.6,0.75,0.07
1482,44.99,0.0,100.0,550.56,16.0,8.9,0.75,0.06
1483,31.99,0.0,100.0,680.39,8.0,19.66,0.75,0.06
1484,74.86,0.0,100.0,252.14,16.0,9.16,0.75,0.07
1485,61.82,0.0,100.0,382.41,8.0,17.69,0.66,0.08
1486,77.39,0.0,100.0,226.84,8.0,17.32,0.75,0.08
1487,34.05,0.0,100.0,659.81,8.0,16.7,0.75,0.09
1488,93.97,0.0,100.0,61.24,8.0,13.62,0.75,0.09
1489,44.64,0.0,100.0,554.01,16.0,8.16,0.75,0.09
1490,64.81,0.03,97.0,363.4,2.0,30.7,0.75,0.1
1491,39.22,0.0,100.0,608.22,8.0,17.29,0.75,0.09
1492,38.18,0.0,100.0,618.57,4.0,34.29,0.75,0.1
1493,60.73,0.0,100.0,393.3,16.0,7.84,0.75,0.11
1494,66.93,0.0,100.0,331.36,16.0,8.82,0.75,0.14
1495,50.17,0.0,100.0,498.81,16.0,8.27,0.75,0.13
1496,54.44,0.0,100.0,456.14,8.0,16.09,0.75,0.09
1497,42.12,0.0,100.0,579.19,16.0,9.21,0.75,0.09
1498,70.54,0.0,100.0,295.26,16.0,10.56,0.75,0.11
1499,62.11,0.0,100.0,379.5,16.0,7.99,0.75,0.11
1500,37.76,0.09,91.0,684.25,2.0,35.02,0.75,0.08
1501,48.18,0.0,100.0,518.65,8.0,18.22,0.75,0.08
1502,50.9,0.0,100.0,491.5,16.0,9.5,0.75,0.09
1503,48.77,0.0,100.0,512.74,8.0,18.37,0.67,0.09
1504,68.56,0.0,100.0,315.1,16.0,8.03,0.75,0.09
1505,69.74,0.0,100.0,303.31,16.0,8.93,0.75,0.11
1506,58.44,0.0,100.0,416.18,16.0,9.09,0.75,0.12
1507,50.92,0.0,100.0,491.34,16.0,8.12,0.75,0.09
1508,56.2,0.0,100.0,438.6,16.0,8.82,0.75,0.1
1509,73.31,0.0,100.0,267.66,16.0,9.35,0.75,0.1
1510,63.21,0.0,100.0,368.57,4.0,41.98,0.75,0.1
1511,40.25,0.0,100.0,597.93,8.0,19.61,0.7,0.1
1512,36.87,0.0,100.0,631.67,8.0,16.3,0.75,0.1
1513,60.02,0.0,100.0,400.36,16.0,7.87,0.75,0.1
1514,44.59,0.0,100.0,554.59,8.0,19.11,0.75,0.1
1515,45.2,0.0,100.0,548.42,8.0,16.18,0.75,0.13
1516,72.49,0.0,100.0,275.87,8.0,16.45,0.69,0.11
1517,60.16,0.0,100.0,399.05,4.0,33.64,0.75,0.1
1518,49.19,0.0,100.0,508.59,16.0,8.5,0.75,0.09
1519,72.51,0.0,100.0,275.59,8.0,20.94,0.75,0.1
1520,38.96,0.0,100.0,610.81,8.0,18.72,0.75,0.1
1521,67.95,0.31,69.0,464.99,1.0,22.27,0.68,0.09
1522,80.73,0.0,100.0,193.49,16.0,9.61,0.75,0.1
1523,42.57,0.0,100.0,574.71,16.0,9.97,0.75,0.12
1524,51.46,0.0,100.0,485.87,16.0,8.12,0.75,0.1
1525,69.31,0.0,100.0,307.62,4.0,36.05,0.55,0.12
1526,42.6,0.0,100.0,574.42,16.0,8.86,0.75,0.09
1527,64.83,0.0,100.0,352.35,16.0,9.4,0.75,0.12
1528,79.38,0.0,100.0,207.0,16.0,7.41,0.75,0.12
1529,45.97,0.0,100.0,540.75,8.0,15.96,0.58,0.1
1530,60.55,0.0,100.0,395.13,4.0,40.45,0.65,0.11
1531,72.04,0.0,100.0,280.31,8.0,19.63,0.75,0.13
1532,56.51,0.0,100.0,435.44,4.0,36.73,0.75,0.13
1533,50.31,0.0,100.0,497.37,8.0,21.92,0.75,0.1
1534,57.68,0.0,100.0,423.77,16.0,10.56,0.69,0.09
1535,59.52,0.0,100.0,405.37,8.0,18.29,0.75,0.1
1536,59.55,0.0,100.0,405.09,16.0,8.95,0.75,0.11
1537,34.76,0.0,100.0,652.79,16.0,9.03,0.75,0.11
1538,80.56,0.0,100.0,195.21,8.0,20.54,0.75,0.13
1539,53.39,0.0,100.0,466.61,16.0,10.9,0.75,0.1
1540,53.31,0.0,100.0,467.47,16.0,8.85,0.75,0.13
1541,39.1,0.0,100.0,609.38,4.0,35.44,0.75,0.1
1542,49.55,0.0,100.0,505.01,16.0,9.84,0.75,0.09
1543,67.65,0.0,100.0,324.18,16.0,9.84,0.75,0.08
1544,64.66,0.0,100.0,354.07,8.0,15.13,0.75,0.14
1545,33.82,0.0,100.0,662.11,16.0,9.41,0.75,0.1
1546,55.25,0.0,100.0,448.09,8.0,18.49,0.75,0.08
1547,72.91,0.04,96.0,282.9,2.0,33.64,0.75,0.1
1548,49.97,0.0,100.0,500.82,8.0,20.48,0.75,0.09
1549,57.66,0.0,100.0,423.94,16.0,8.97,0.75,0.09
1550,42.6,0.0,100.0,574.42,16.0,8.19,0.75,0.09
1551,47.53,0.0,100.0,525.14,16.0,9.26,0.75,0.08
1552,65.65,0.0,100.0,344.14,8.0,19.62,0.75,0.11
1553,68.95,0.0,100.0,311.24,16.0,9.34,0.75,0.12
1554,45.54,0.0,100.0,545.1,16.0,9.8,0.75,0.07
1555,42.96,0.0,100.0,570.86,4.0,31.37,0.68,0.07
1556,70.6,0.0,100.0,294.69,16.0,9.38,0.75,0.09
1557,76.42,0.0,100.0,236.61,8.0,16.47,0.75,0.06
1558,65.29,0.0,100.0,347.75,8.0,16.43,0.75,0.08
1559,69.05,0.0,100.0,310.21,16.0,9.14,0.75,0.07
1560,64.04,0.0,100.0,360.24,16.0,10.62,0.75,0.09
1561,82.94,0.0,100.0,171.48,16.0,8.57,0.59,0.07
1562,72.3,0.0,100.0,277.72,16.0,8.01,0.75,0.07
1563,46.74,0.0,100.0,533.02,8.0,19.02,0.75,0.07
1564,48.96,0.0,100.0,510.89,16.0,8.66,0.75,0.06
1565,68.94,0.0,100.0,311.31,16.0,8.42,0.67,0.12
1566,72.44,0.0,100.0,276.29,16.0,8.22,0.75,0.11
1567,80.65,0.0,100.0,194.35,16.0,9.81,0.75,0.09
1568,93.65,0.0,100.0,64.4,8.0,16.68,0.75,0.06
1569,64.93,0.0,100.0,351.32,8.0,17.08,0.75,0.06
1570,80.07,0.0,100.0,200.1,16.0,9.19,0.75,0.06
1571,64.5,0.0,100.0,355.64,16.0,9.72,0.75,0.06
1572,58.37,0.0,100.0,416.88,4.0,41.16,0.75,0.07
1573,59.49,0.0,100.0,405.66,16.0,9.83,0.75,0.08
1574,52.33,0.0,100.0,477.25,16.0,7.63,0.75,0.06
1575,36.13,0.0,100.0,639.02,16.0,8.84,0.69,0.06
1576,44.8,0.0,100.0,552.45,16.0,9.32,0.75,0.06
1577,49.09,0.0,100.0,509.61,16.0,8.83,0.75,0.07
1578,41.99,0.0,100.0,580.5,8.0,20.75,0.75,0.08
1579,47.42,0.0,100.0,526.29,16.0,8.38,0.75,0.06
1580,27.72,0.0,100.0,723.1,16.0,8.23,0.75,0.07
1581,39.1,0.0,100.0,609.39,8.0,18.04,0.68,0.06
1582,79.47,0.0,100.0,206.14,16.0,8.94,0.75,0.07
1583,43.89,0.0,100.0,561.52,16.0,7.88,0.75,0.07
1584,56.8,0.0,100.0,432.56,4.0,32.74,0.67,0.07
1585,41.51,0.0,100.0,585.35,16.0,7.51,0.75,0.07
1586,62.87,0.0,100.0,371.91,8.0,17.49,0.67,0.07
1587,60.62,0.0,100.0,394.45,16.0,9.47,0.75,0.06
1588,34.2,0.0,100.0,658.38,8.0,22.13,0.75,0.06
1589,58.56,0.0,100.0,415.02,8.0,18.87,0.75,0.06
1590,43.78,0.0,100.0,562.64,8.0,16.66,0.75,0.07
1591,45.1,0.0,100.0,549.41,8.0,19.91,0.65,0.08
1592,76.99,0.0,100.0,230.86,16.0,9.51,0.75,0.11
1593,50.0,0.0,100.0,500.54,16.0,9.76,0.75,0.09
1594,44.27,0.0,100.0,557.75,16.0,9.38,0.75,0.09
1595,82.14,0.0,100.0,179.4,8.0,18.62,0.75,0.08
1596,67.3,0.0,100.0,327.62,16.0,8.76,0.75,0.08
1597,64.05,0.0,100.0,360.11,16.0,10.12,0.75,0.08
1598,52.89,0.0,100.0,471.66,8.0,21.55,0.75,0.08
1599,31.89,0.0,100.0,681.38,8.0,19.85,0.75,0.08
1600,52.54,0.0,100.0,475.11,16.0,9.88,0.75,0.11
1601,53.87,0.0,100.0,461.89,8.0,19.26,0.75,0.08
1602,48.01,0.0,100.0,520.38,16.0,10.03,0.75,0.09
1603,53.31,0.0,100.0,467.4,4.0,35.27,0.66,0.1
1604,34.24,0.0,100.0,657.98,16.0,9.79,0.5,0.09
1605,49.08,0.0,100.0,509.74,16.0,7.83,0.75,0.1
1606,39.56,0.0,100.0,604.77,16.0,8.92,0.75,0.13
1607,66.71,0.0,100.0,333.61,4.0,33.22,0.65,0.14
1608,48.37,0.0,100.0,516.8,16.0,9.51,0.75,0.11
1609,59.61,0.0,100.0,404.51,8.0,14.66,0.75,0.12
1610,50.97,0.0,100.0,490.76,8.0,19.2,0.75,0.09
1611,54.15,0.0,100.0,459.01,16.0,9.55,0.75,0.12
1612,65.84,0.0,100.0,342.29,8.0,18.06,0.75,0.12
