episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
1208,61.51,0.0,100.0,385.54,16.0,9.43,0.75,0.07
1209,67.26,0.0,100.0,328.04,8.0,14.39,0.75,0.07
1210,46.84,0.0,100.0,532.04,16.0,10.27,0.75,0.07
1211,42.53,0.0,100.0,575.16,16.0,9.45,0.75,0.08
1212,33.53,0.0,100.0,665.02,16.0,8.92,0.75,0.1
1213,45.61,0.0,100.0,544.4,16.0,8.21,0.75,0.09
1214,56.44,0.0,100.0,436.14,16.0,8.8,0.75,0.09
1215,49.2,0.0,100.0,508.46,8.0,15.35,0.75,0.09
1216,46.46,0.0,100.0,535.89,2.54,35.56,0.68,0.11
1217,68.64,0.0,100.0,314.27,3.31,27.56,0.53,0.1
1218,64.42,0.0,100.0,356.46,2.3,29.84,0.71,0.12
1219,70.75,0.0,100.0,293.25,8.0,17.53,0.75,0.11
1220,54.33,0.0,100.0,457.29,8.0,19.14,0.75,0.11
1221,55.18,0.0,100.0,448.79,16.0,8.4,0.75,0.1
1222,58.41,0.0,100.0,416.46,8.0,17.9,0.75,0.11
1223,49.4,0.0,100.0,506.45,16.0,10.08,0.75,0.09
1224,68.18,0.0,100.0,318.84,16.0,8.55,0.75,0.11
1225,53.58,0.0,100.0,464.76,8.0,17.5,0.75,0.07
1226,41.45,0.0,100.0,585.92,8.0,17.14,0.75,0.09
1227,44.08,0.0,100.0,559.64,8.0,17.15,0.75,0.17
1228,56.48,0.0,100.0,435.72,2.22,37.67,0.67,0.11
1229,70.92,0.0,100.0,291.52,16.0,7.23,0.75,0.13
1230,40.63,0.0,100.0,594.14,16.0,9.89,0.75,0.13
1231,53.88,0.0,100.0,461.72,16.0,9.74,0.75,0.12
1232,83.47,0.0,100.0,166.17,16.0,8.74,0.75,0.12
1233,64.93,0.0,100.0,351.32,16.0,8.46,0.75,0.22
1234,70.46,0.0,100.0,296.12,16.0,10.2,0.75,0.18
1235,67.84,0.0,100.0,322.29,8.0,16.51,0.75,0.14
1236,33.59,0.0,100.0,664.45,8.0,20.3,0.75,0.11
1237,72.88,0.0,100.0,271.97,16.0,8.23,0.75,0.09
1238,25.33,0.0,100.0,746.96,16.0,10.12,0.75,0.11
1239,61.62,0.05,95.0,404.55,1.22,31.97,0.6,0.13
1240,60.67,0.0,100.0,393.88,8.0,16.66,0.75,0.2
1241,55.06,0.0,100.0,449.94,4.0,37.19,0.75,0.24
1242,40.1,0.0,100.0,599.44,8.0,15.93,0.75,0.25
1243,33.66,0.0,100.0,663.71,8.0,17.15,0.75,0.3
1244,53.98,0.0,100.0,460.74,16.0,9.25,0.75,0.32
1245,69.62,0.0,100.0,304.46,16.0,9.01,0.75,0.28
1246,49.45,0.0,100.0,506.0,8.0,15.62,0.75,0.27
1247,41.52,0.0,100.0,585.22,16.0,9.36,0.75,0.28
1248,59.95,0.0,100.0,401.1,3.12,30.34,0.69,0.26
1249,53.54,0.0,100.0,465.17,16.0,8.36,0.75,0.35
1250,57.68,0.0,100.0,423.77,16.0,9.59,0.75,0.26
1251,60.96,0.0,100.0,391.0,16.0,9.59,0.75,0.22
1252,56.87,0.0,100.0,431.82,8.0,16.39,0.75,0.07
1253,39.96,0.0,100.0,600.75,4.0,35.02,0.75,0.07
1254,63.0,0.0,100.0,370.59,4.0,31.91,0.75,0.07
1255,55.06,0.0,100.0,449.94,8.0,16.76,0.75,0.08
1256,81.77,0.0,100.0,183.14,16.0,8.47,0.75,0.08
1257,71.78,0.0,100.0,282.95,6.7,20.4,0.5,0.08
1258,62.26,0.0,100.0,378.06,16.0,8.79,0.75,0.07
1259,76.89,0.0,100.0,231.9,5.8,18.54,0.52,0.07
1260,41.32,0.0,100.0,587.24,16.0,9.44,0.75,0.07
1261,65.19,0.0,100.0,348.74,16.0,8.7,0.75,0.13
1262,67.12,0.0,100.0,329.47,16.0,9.04,0.75,0.31
1263,55.52,0.0,100.0,445.34,4.0,32.98,0.75,0.24
1264,47.88,0.0,100.0,521.69,4.0,32.25,0.75,0.15
1265,65.59,0.0,100.0,344.71,16.0,8.8,0.75,0.12
1266,73.02,0.0,100.0,270.49,2.68,22.28,0.58,0.25
1267,32.07,0.0,100.0,679.65,16.0,10.76,0.75,0.23
1268,70.72,0.0,100.0,293.54,16.0,7.78,0.75,0.12
1269,64.76,0.0,100.0,353.05,8.0,15.59,0.75,0.14
1270,58.57,0.0,100.0,414.86,16.0,9.35,0.75,0.18
1271,51.03,0.0,100.0,490.19,16.0,9.35,0.75,0.14
1272,46.2,0.0,100.0,538.49,16.0,6.83,0.75,0.12
1273,67.97,0.0,100.0,321.01,4.0,32.94,0.75,0.11
1274,53.0,0.0,100.0,470.51,16.0,9.71,0.75,0.18
1275,33.91,0.0,100.0,661.25,8.0,18.53,0.75,0.12
1276,62.33,0.0,100.0,377.36,16.0,7.61,0.75,0.14
1277,71.49,0.0,100.0,285.77,8.0,17.12,0.75,0.16
1278,76.02,0.0,100.0,240.58,2.22,34.4,0.67,0.15
1279,47.2,0.0,100.0,528.42,16.0,9.34,0.75,0.25
1280,45.61,0.0,100.0,544.32,2.04,32.92,0.73,0.19
1281,43.35,0.0,100.0,566.95,16.0,9.79,0.75,0.2
1282,62.73,0.0,100.0,373.34,8.0,16.46,0.75,0.23
1283,49.52,0.0,100.0,505.3,16.0,7.57,0.75,0.2
1284,55.72,0.0,100.0,443.33,2.36,31.31,0.7,0.19
1285,79.78,0.0,100.0,202.97,8.0,17.88,0.75,0.25
1286,56.07,0.02,98.0,448.79,2.0,28.13,0.75,0.21
1287,25.03,0.0,100.0,750.0,8.0,16.01,0.75,0.21
1288,59.25,0.0,100.0,408.12,16.0,10.42,0.75,0.2
1289,49.16,0.0,100.0,508.9,2.3,30.89,0.71,0.16
1290,75.94,0.0,100.0,241.4,2.06,33.74,0.73,0.14
1291,46.04,0.0,100.0,540.09,16.0,11.74,0.75,0.1
1292,64.78,0.0,100.0,352.85,3.03,28.21,0.54,0.14
1293,73.97,0.0,100.0,261.05,16.0,8.49,0.75,0.13
1294,74.17,0.0,100.0,259.04,8.0,14.78,0.75,0.1
1295,37.08,0.0,100.0,629.58,2.84,32.07,0.71,0.07
1296,68.07,0.0,100.0,319.99,1.75,34.66,0.57,0.07
1297,64.66,0.0,100.0,354.07,16.0,7.57,0.75,0.07
1298,72.85,0.0,100.0,272.26,16.0,8.37,0.75,0.07
1299,50.11,0.0,100.0,499.39,16.0,7.52,0.75,0.07
1300,34.64,0.0,100.0,653.94,16.0,7.96,0.75,0.06
1301,59.69,0.0,100.0,403.65,16.0,9.57,0.75,0.07
1302,63.03,0.0,100.0,370.3,16.0,8.04,0.75,0.07
1303,60.79,0.0,100.0,392.72,16.0,8.89,0.75,0.07
1304,45.03,0.0,100.0,550.15,16.0,7.95,0.75,0.06
1305,62.95,0.0,100.0,371.09,2.18,27.63,0.72,0.15
1306,39.78,0.0,100.0,602.6,8.0,17.52,0.75,0.15
1307,54.92,0.0,100.0,451.37,8.0,17.05,0.75,0.16
1308,54.44,0.0,100.0,456.14,8.0,15.85,0.75,0.13
1309,58.46,0.0,100.0,416.01,16.0,9.32,0.75,0.1
1310,87.12,0.0,100.0,129.66,8.0,17.06,0.75,0.1
1311,65.05,0.0,100.0,350.17,8.0,15.21,0.75,0.1
1312,51.85,0.0,100.0,482.01,2.06,33.58,0.72,0.09
1313,65.94,0.0,100.0,341.26,16.0,7.22,0.75,0.15
1314,54.39,0.0,100.0,456.66,2.12,31.63,0.71,0.1
1315,41.51,0.0,100.0,585.35,8.0,15.56,0.75,0.12
1316,65.25,0.0,100.0,348.16,8.0,17.94,0.75,0.27
1317,66.14,0.0,100.0,339.25,16.0,7.5,0.75,0.16
1318,66.29,0.0,100.0,337.81,8.0,15.82,0.75,0.11
1319,53.28,0.0,100.0,467.76,8.0,18.69,0.75,0.17
1320,56.7,0.0,100.0,433.55,8.0,18.56,0.75,0.1
1321,54.72,0.0,100.0,453.39,8.0,14.73,0.75,0.31
1322,60.87,0.0,100.0,391.86,4.0,32.17,0.75,0.12
1323,68.01,0.0,100.0,320.56,16.0,8.2,0.75,0.1
1324,50.39,0.05,95.0,522.67,2.0,29.43,0.75,0.14
1325,63.81,0.0,100.0,362.54,16.0,9.78,0.75,0.11
1326,53.78,0.0,100.0,462.75,8.0,15.75,0.75,0.13
1327,53.84,0.0,100.0,462.17,16.0,9.24,0.75,0.1
1328,46.07,0.0,100.0,539.8,16.0,8.87,0.75,0.13
1329,38.6,0.0,100.0,614.42,8.0,16.37,0.75,0.18
1330,38.58,0.0,100.0,614.55,8.0,16.4,0.75,0.26
1331,57.39,0.0,100.0,426.65,16.0,7.7,0.75,0.12
1332,50.9,0.0,100.0,491.5,8.0,17.31,0.75,0.18
1333,58.82,0.0,100.0,412.44,16.0,8.12,0.75,0.17
1334,60.69,0.0,100.0,393.75,16.0,9.75,0.75,0.22
1335,52.87,0.0,100.0,471.79,16.0,9.17,0.75,0.17
1336,52.7,0.0,100.0,473.51,16.0,10.56,0.75,0.11
1337,66.69,0.05,95.0,351.23,2.0,31.25,0.74,0.11
1338,59.0,0.0,100.0,410.55,16.0,9.01,0.75,0.21
1339,54.53,0.0,100.0,455.27,16.0,10.04,0.75,0.24
1340,69.28,0.0,100.0,307.91,16.0,8.63,0.75,0.2
1341,79.35,0.0,100.0,207.29,16.0,9.84,0.75,0.11
1342,46.47,0.0,100.0,535.77,16.0,9.32,0.75,0.27
1343,49.16,0.0,100.0,508.88,8.0,14.68,0.75,0.28
1344,59.9,0.0,100.0,401.64,4.0,30.41,0.75,0.28
1345,52.01,0.0,100.0,480.41,8.0,18.84,0.75,0.3
1346,89.28,0.0,100.0,108.1,16.0,9.06,0.75,0.29
1347,63.3,0.0,100.0,367.59,8.0,18.16,0.75,0.23
1348,72.41,0.0,100.0,276.57,4.0,37.31,0.75,0.11
1349,50.1,0.05,95.0,525.71,2.0,31.02,0.75,0.09
1350,48.85,0.0,100.0,512.04,16.0,9.22,0.75,0.08
1351,44.27,0.0,100.0,557.77,8.5,15.63,0.57,0.18
1352,83.52,0.0,100.0,165.6,16.0,8.67,0.75,0.16
1353,67.52,0.0,100.0,325.45,16.0,8.7,0.75,0.23
1354,46.58,0.0,100.0,534.64,3.52,27.67,0.51,0.22
1355,70.89,0.0,100.0,291.78,2.04,36.02,0.73,0.14
1356,27.34,0.0,100.0,726.84,16.0,8.86,0.75,0.1
1357,77.81,0.0,100.0,222.7,2.7,34.91,0.71,0.09
1358,75.61,0.0,100.0,244.66,8.0,18.91,0.75,0.1
1359,43.91,0.0,100.0,561.36,16.0,8.4,0.75,0.1
1360,78.88,0.0,100.0,212.0,3.8,27.09,0.54,0.15
1361,55.84,0.0,100.0,442.18,16.0,9.45,0.75,0.2
1362,68.89,0.0,100.0,311.82,2.2,40.34,0.5,0.11
1363,45.36,0.0,100.0,546.82,16.0,7.18,0.75,0.08
1364,74.13,0.0,100.0,259.45,5.95,16.01,0.53,0.11
1365,50.37,0.0,100.0,496.8,16.0,7.47,0.75,0.16
1366,44.71,0.0,100.0,553.31,4.0,30.17,0.75,0.14
1367,76.87,0.0,100.0,232.09,2.08,31.51,0.71,0.1
1368,70.95,0.0,100.0,291.24,16.0,6.69,0.75,0.06
1369,66.13,0.0,100.0,339.37,2.68,22.57,0.59,0.06
1370,57.66,0.0,100.0,423.94,8.0,17.27,0.75,0.06
1371,59.91,0.0,100.0,401.51,8.0,17.69,0.75,0.06
1372,71.54,0.0,100.0,285.36,4.0,34.09,0.75,0.06
1373,55.37,0.0,100.0,446.89,6.85,18.54,0.52,0.07
1374,34.58,0.0,100.0,654.51,16.0,8.24,0.75,0.27
1375,61.71,0.0,100.0,383.52,8.0,15.7,0.75,0.29
1376,39.66,0.0,100.0,603.75,16.0,8.05,0.75,0.23
1377,72.1,0.0,100.0,279.74,16.0,10.94,0.75,0.13
1378,81.91,0.0,100.0,181.7,16.0,8.71,0.75,0.11
1379,83.48,0.0,100.0,166.05,2.24,32.19,0.72,0.1
1380,42.23,0.0,100.0,578.16,4.0,38.02,0.75,0.19
1381,58.42,0.0,100.0,416.34,7.0,16.92,0.52,0.18
1382,27.23,0.0,100.0,727.99,16.0,7.9,0.75,0.17
1383,55.67,0.0,100.0,443.9,4.0,34.58,0.75,0.25
1384,65.98,0.0,100.0,340.85,4.0,34.52,0.75,0.25
1385,45.42,0.0,100.0,546.25,16.0,8.36,0.75,0.3
1386,39.78,0.0,100.0,602.55,5.65,19.24,0.55,0.26
1387,63.44,0.0,100.0,366.27,4.0,34.37,0.75,0.24
1388,54.76,0.0,100.0,452.97,4.0,28.67,0.75,0.28
1389,38.81,0.0,100.0,612.25,4.0,33.68,0.75,0.28
1390,53.31,0.0,100.0,467.47,16.0,7.81,0.75,0.24
1391,50.39,0.0,100.0,496.59,2.14,33.13,0.74,0.23
1392,73.64,0.0,100.0,264.38,4.0,30.24,0.75,0.13
1393,44.9,0.0,100.0,551.42,16.0,9.05,0.75,0.13
1394,52.55,0.0,100.0,475.06,1.9,34.25,0.53,0.27
1395,80.47,0.0,100.0,196.07,8.0,17.44,0.75,0.26
1396,65.19,0.0,100.0,348.74,16.0,8.92,0.75,0.27
1397,53.25,0.0,100.0,468.05,16.0,9.54,0.75,0.27
1398,52.21,0.0,100.0,478.4,8.0,19.63,0.75,0.3
1399,48.24,0.0,100.0,518.11,16.0,9.92,0.75,0.22
1400,71.33,0.0,100.0,287.4,2.08,38.33,0.72,0.22
1401,48.4,0.0,100.0,516.51,16.0,7.85,0.75,0.16
1402,39.47,0.0,100.0,605.7,2.12,35.71,0.7,0.23
1403,53.8,0.0,100.0,462.59,8.0,17.2,0.75,0.27
1404,90.49,0.0,100.0,96.02,16.0,7.68,0.75,0.2
1405,63.48,0.0,100.0,365.86,4.0,33.03,0.75,0.26
1406,41.68,0.0,100.0,583.63,2.68,22.31,0.57,0.23
1407,55.49,0.0,100.0,445.64,2.56,31.29,0.72,0.25
1408,36.37,0.0,100.0,636.68,3.38,25.71,0.52,0.27
1409,37.03,0.0,100.0,630.04,3.26,32.41,0.68,0.23
1410,45.05,0.0,100.0,549.94,2.36,33.44,0.71,0.26
1411,50.3,0.0,100.0,497.54,16.0,9.57,0.75,0.22
1412,41.77,0.0,100.0,582.76,4.0,32.41,0.75,0.24
1413,43.46,0.0,100.0,565.8,16.0,7.71,0.75,0.28
1414,66.82,0.0,100.0,332.51,16.0,9.02,0.75,0.23
1415,63.58,0.0,100.0,364.84,16.0,8.93,0.75,0.16
1416,46.2,0.0,100.0,538.49,8.0,16.06,0.75,0.14
1417,65.8,0.0,100.0,342.7,4.0,33.48,0.75,0.16
1418,48.99,0.0,100.0,510.6,16.0,6.94,0.75,0.24
1419,65.71,0.0,100.0,343.56,4.0,32.86,0.75,0.27
1420,75.24,0.0,100.0,248.4,16.0,8.26,0.75,0.27
1421,84.47,0.0,100.0,156.11,16.0,8.49,0.75,0.21
1422,62.57,0.0,100.0,374.9,16.0,9.26,0.75,0.27
1423,43.09,0.0,100.0,569.54,16.0,9.71,0.75,0.32
1424,51.29,0.0,100.0,487.6,8.0,18.45,0.75,0.28
1425,43.12,0.0,100.0,569.25,16.0,8.3,0.75,0.26
1426,36.07,0.0,100.0,639.69,8.0,17.24,0.75,0.23
1427,50.28,0.0,100.0,497.71,2.54,25.89,0.59,0.26
1428,61.51,0.0,100.0,385.54,16.0,9.42,0.75,0.28
1429,50.37,0.0,100.0,496.8,8.0,18.07,0.75,0.24
1430,46.76,0.0,100.0,532.9,8.0,16.75,0.75,0.27
1431,52.19,0.0,100.0,478.66,1.63,30.79,0.45,0.31
1432,57.14,0.0,100.0,429.13,5.95,20.43,0.54,0.31
1433,52.97,0.0,100.0,470.82,2.12,30.55,0.73,0.29
1434,66.6,0.0,100.0,334.65,8.0,14.66,0.75,0.31
1435,67.72,0.0,100.0,323.44,16.0,9.14,0.75,0.27
1436,78.88,0.06,94.0,225.51,2.0,31.02,0.74,0.24
1437,66.08,0.05,95.0,357.65,2.0,31.09,0.75,0.25
1438,50.57,0.0,100.0,494.79,4.0,34.9,0.75,0.25
1439,83.12,0.0,100.0,169.62,4.0,34.07,0.75,0.22
1440,72.07,0.0,100.0,280.02,16.0,9.23,0.75,0.24
1441,63.81,0.0,100.0,362.54,16.0,8.83,0.75,0.24
1442,51.16,0.0,100.0,488.91,16.0,7.56,0.75,0.22
1443,68.75,0.0,100.0,313.16,2.3,34.39,0.71,0.2
1444,67.95,0.0,100.0,321.13,2.98,31.85,0.69,0.21
1445,57.88,0.0,100.0,421.76,16.0,8.0,0.75,0.21
1446,77.94,0.0,100.0,221.37,16.0,9.15,0.75,0.24
1447,50.83,0.0,100.0,492.2,16.0,8.38,0.75,0.19
1448,62.7,0.0,100.0,373.62,1.81,29.93,0.54,0.3
1449,58.74,0.0,100.0,413.14,16.0,9.2,0.75,0.31
1450,77.05,0.0,100.0,230.29,4.0,36.24,0.75,0.27
1451,53.89,0.0,100.0,461.6,8.0,19.4,0.75,0.27
1452,90.4,0.0,100.0,96.89,4.0,27.77,0.75,0.22
1453,46.71,0.0,100.0,533.35,16.0,8.06,0.75,0.31
1454,56.47,0.0,100.0,435.86,2.12,27.93,0.74,0.21
1455,49.55,0.0,100.0,505.01,8.0,16.74,0.75,0.26
1456,61.19,0.0,100.0,388.75,2.08,28.9,0.72,0.27
1457,43.42,0.0,100.0,566.25,4.0,31.42,0.75,0.26
1458,44.02,0.0,100.0,560.21,16.0,10.46,0.75,0.27
1459,56.8,0.0,100.0,432.57,2.24,33.1,0.72,0.25
1460,51.62,0.0,100.0,484.31,16.0,8.94,0.75,0.24
1461,87.99,0.0,100.0,120.94,2.12,28.08,0.73,0.21
1462,47.87,0.0,100.0,521.81,16.0,9.22,0.75,0.24
1463,62.17,0.0,100.0,378.92,8.0,21.01,0.75,0.35
1464,73.05,0.0,100.0,270.25,8.0,17.87,0.75,0.28
1465,43.52,0.0,100.0,565.22,16.0,9.27,0.75,0.15
1466,66.89,0.0,100.0,331.77,8.0,17.23,0.75,0.14
1467,49.94,0.0,100.0,501.11,4.0,29.38,0.75,0.2
1468,46.41,0.0,100.0,536.35,16.0,7.13,0.75,0.24
1469,62.66,0.0,100.0,374.04,16.0,7.43,0.75,0.1
1470,69.42,0.0,100.0,306.47,16.0,8.55,0.75,0.09
1471,53.74,0.0,100.0,463.16,8.0,14.71,0.75,0.08
1472,45.05,0.0,100.0,549.99,16.0,7.74,0.75,0.08
1473,53.23,0.0,100.0,468.21,8.0,16.56,0.75,0.07
1474,52.69,0.0,100.0,473.67,2.02,36.18,0.52,0.06
1475,42.7,0.0,100.0,573.44,16.0,9.85,0.75,0.06
1476,39.3,0.0,100.0,607.36,16.0,8.9,0.75,0.07
1477,53.48,0.0,100.0,465.75,16.0,9.78,0.75,0.07
1478,88.19,0.0,100.0,119.02,8.0,16.38,0.75,0.1
1479,69.48,0.0,100.0,305.94,3.87,25.41,0.51,0.13
1480,63.06,0.0,100.0,370.01,16.0,9.32,0.75,0.19
1481,79.15,0.0,100.0,209.3,16.0,9.6,0.75,0.27
1482,44.99,0.0,100.0,550.56,16.0,8.9,0.75,0.15
1483,31.99,0.0,100.0,680.39,8.0,19.66,0.75,0.17
1484,74.86,0.0,100.0,252.14,16.0,9.16,0.75,0.1
1485,68.52,0.0,100.0,315.53,2.6,28.21,0.67,0.13
1486,66.98,0.0,100.0,330.89,2.24,29.67,0.72,0.08
1487,65.05,0.0,100.0,350.17,4.0,32.25,0.75,0.08
1488,93.97,0.0,100.0,61.24,8.0,13.62,0.75,0.1
1489,44.64,0.0,100.0,554.01,16.0,8.16,0.75,0.1
1490,64.81,0.03,97.0,363.4,2.0,30.7,0.75,0.11
1491,39.22,0.0,100.0,608.22,8.0,17.29,0.75,0.09
1492,38.18,0.0,100.0,618.57,4.0,34.29,0.75,0.07
1493,60.73,0.0,100.0,393.3,16.0,7.84,0.75,0.07
1494,51.67,0.0,100.0,483.84,4.15,20.91,0.59,0.07
1495,50.17,0.0,100.0,498.81,16.0,8.27,0.75,0.17
1496,54.44,0.0,100.0,456.14,8.0,16.09,0.75,0.11
1497,63.76,0.0,100.0,363.07,2.56,26.04,0.72,0.08
1498,70.54,0.0,100.0,295.26,16.0,10.56,0.75,0.08
1499,62.11,0.0,100.0,379.5,16.0,7.99,0.75,0.07
1500,37.76,0.09,91.0,684.25,2.0,35.02,0.75,0.07
1501,62.92,0.0,100.0,371.45,4.0,31.94,0.75,0.09
1502,78.73,0.0,100.0,213.48,2.12,29.7,0.7,0.09
1503,47.34,0.0,100.0,527.02,8.0,18.12,0.75,0.09
1504,68.56,0.0,100.0,315.1,16.0,8.03,0.75,0.07
1505,44.64,0.0,100.0,554.01,8.0,15.08,0.75,0.11
1506,59.38,0.0,100.0,406.81,16.0,9.08,0.75,0.2
1507,50.92,0.0,100.0,491.34,16.0,8.12,0.75,0.1
1508,74.11,0.0,100.0,259.61,4.0,28.52,0.75,0.09
1509,73.31,0.0,100.0,267.66,16.0,9.35,0.75,0.16
1510,57.69,0.0,100.0,423.71,1.46,39.07,0.46,0.17
1511,40.89,0.0,100.0,591.55,8.0,18.83,0.75,0.12
1512,36.87,0.0,100.0,631.67,8.0,16.3,0.75,0.16
1513,60.02,0.0,100.0,400.36,16.0,7.87,0.75,0.06
1514,45.63,0.0,100.0,544.11,4.0,36.52,0.75,0.06
1515,45.2,0.0,100.0,548.42,8.0,16.18,0.75,0.07
1516,74.95,0.0,100.0,251.27,8.0,16.05,0.75,0.07
1517,60.16,0.0,100.0,399.05,4.0,33.64,0.75,0.06
1518,49.19,0.0,100.0,508.59,16.0,8.5,0.75,0.06
1519,72.51,0.0,100.0,275.59,8.0,20.94,0.75,0.07
1520,46.19,0.0,100.0,538.52,4.0,35.32,0.75,0.07
1521,70.16,0.31,69.0,432.97,1.0,21.42,0.75,0.06
1522,59.66,0.0,100.0,403.96,3.38,22.34,0.51,0.07
1523,70.43,0.0,100.0,296.38,6.7,17.94,0.51,0.08
1524,51.46,0.0,100.0,485.87,16.0,8.12,0.75,0.08
1525,62.75,0.0,100.0,373.17,4.0,34.34,0.75,0.08
1526,42.6,0.0,100.0,574.42,16.0,8.86,0.75,0.07
1527,77.05,0.0,100.0,230.25,2.7,31.85,0.71,0.07
1528,79.38,0.0,100.0,207.0,16.0,7.41,0.75,0.08
1529,56.56,0.0,100.0,434.99,8.0,15.69,0.75,0.08
1530,59.21,0.0,100.0,408.54,4.0,39.79,0.75,0.16
1531,72.04,0.0,100.0,280.31,8.0,19.63,0.75,0.09
1532,61.36,0.0,100.0,387.01,2.16,34.87,0.69,0.1
1533,50.31,0.0,100.0,497.37,8.0,21.92,0.75,0.1
1534,63.67,0.0,100.0,363.97,16.0,10.31,0.75,0.07
1535,59.52,0.0,100.0,405.37,8.0,18.29,0.75,0.07
1536,59.55,0.0,100.0,405.09,16.0,8.95,0.75,0.07
1537,34.76,0.0,100.0,652.79,16.0,9.03,0.75,0.06
1538,80.56,0.0,100.0,195.21,8.0,20.54,0.75,0.07
1539,74.66,0.0,100.0,254.15,8.0,17.27,0.75,0.07
1540,53.31,0.0,100.0,467.47,16.0,8.85,0.75,0.07
1541,49.92,0.0,100.0,501.3,2.02,33.38,0.53,0.07
1542,51.02,0.0,100.0,490.35,5.05,20.15,0.57,0.07
1543,64.71,0.0,100.0,353.5,4.0,34.27,0.75,0.06
1544,64.66,0.0,100.0,354.07,8.0,15.13,0.75,0.06
1545,33.82,0.0,100.0,662.11,16.0,9.41,0.75,0.07
1546,55.25,0.0,100.0,448.09,8.0,18.49,0.75,0.07
1547,35.1,0.04,96.0,676.35,1.21,32.08,0.6,0.07
1548,61.91,0.0,100.0,381.54,2.48,33.32,0.69,0.07
1549,84.67,0.0,100.0,154.1,4.0,32.91,0.75,0.08
1550,42.6,0.0,100.0,574.42,16.0,8.19,0.75,0.08
1551,38.13,0.0,100.0,619.06,6.55,17.65,0.51,0.08
1552,56.31,0.0,100.0,437.45,4.0,36.28,0.75,0.07
1553,53.08,0.0,100.0,469.74,4.75,23.02,0.57,0.07
1554,53.02,0.0,100.0,470.35,8.0,17.81,0.75,0.06
1555,41.42,0.0,100.0,586.25,4.0,30.59,0.75,0.09
1556,70.6,0.0,100.0,294.69,16.0,9.38,0.75,0.07
1557,76.42,0.0,100.0,236.61,8.0,16.47,0.75,0.08
1558,71.15,0.0,100.0,289.25,3.03,24.54,0.55,0.08
1559,69.05,0.0,100.0,310.21,16.0,9.14,0.75,0.07
1560,64.04,0.0,100.0,360.24,16.0,10.62,0.75,0.07
1561,79.78,0.0,100.0,202.97,16.0,8.51,0.75,0.08
1562,72.3,0.0,100.0,277.72,16.0,8.01,0.75,0.07
1563,49.79,0.0,100.0,502.6,2.04,29.95,0.73,0.07
1564,48.96,0.0,100.0,510.89,16.0,8.66,0.75,0.07
1565,68.73,0.0,100.0,313.38,16.0,8.34,0.75,0.06
1566,72.44,0.0,100.0,276.29,16.0,8.22,0.75,0.07
1567,80.65,0.0,100.0,194.35,16.0,9.81,0.75,0.08
1568,93.65,0.0,100.0,64.4,8.0,16.68,0.75,0.16
1569,64.93,0.0,100.0,351.32,8.0,17.08,0.75,0.18
1570,80.07,0.0,100.0,200.1,16.0,9.19,0.75,0.08
1571,64.5,0.0,100.0,355.64,16.0,9.72,0.75,0.1
1572,55.41,0.0,100.0,446.42,1.38,33.44,0.53,0.17
1573,59.49,0.0,100.0,405.66,16.0,9.83,0.75,0.11
1574,52.33,0.0,100.0,477.25,16.0,7.63,0.75,0.14
1575,38.09,0.0,100.0,619.44,16.0,8.71,0.75,0.09
1576,44.8,0.0,100.0,552.45,16.0,9.32,0.75,0.07
1577,49.09,0.0,100.0,509.61,16.0,8.83,0.75,0.08
1578,58.05,0.0,100.0,420.07,2.3,37.1,0.71,0.1
1579,47.42,0.0,100.0,526.29,16.0,8.38,0.75,0.29
1580,27.72,0.0,100.0,723.1,16.0,8.23,0.75,0.23
1581,37.36,0.0,100.0,626.75,8.0,17.84,0.75,0.16
1582,79.47,0.0,100.0,206.14,16.0,8.94,0.75,0.1
1583,43.89,0.0,100.0,561.52,16.0,7.88,0.75,0.09
1584,55.75,0.0,100.0,443.04,4.0,31.55,0.75,0.09
1585,41.51,0.0,100.0,585.35,16.0,7.51,0.75,0.2
1586,63.58,0.0,100.0,364.84,8.0,17.31,0.75,0.18
1587,70.27,0.0,100.0,297.99,2.33,24.9,0.61,0.25
1588,60.5,0.0,100.0,395.6,4.0,37.16,0.75,0.17
1589,58.56,0.0,100.0,415.02,8.0,18.87,0.75,0.17
1590,43.78,0.0,100.0,562.64,8.0,16.66,0.75,0.24
1591,47.67,0.0,100.0,523.82,8.0,19.0,0.75,0.2
1592,76.99,0.0,100.0,230.86,16.0,9.51,0.75,0.22
1593,50.0,0.0,100.0,500.54,16.0,9.76,0.75,0.25
1594,44.27,0.0,100.0,557.75,16.0,9.38,0.75,0.12
1595,66.78,0.0,100.0,332.84,2.1,31.49,0.71,0.12
1596,67.3,0.0,100.0,327.62,16.0,8.76,0.75,0.1
1597,64.05,0.0,100.0,360.11,16.0,10.12,0.75,0.11
1598,55.61,0.0,100.0,444.47,4.0,33.63,0.75,0.13
1599,31.89,0.0,100.0,681.38,8.0,19.85,0.75,0.12
1600,52.54,0.0,100.0,475.11,16.0,9.88,0.75,0.13
1601,47.52,0.0,100.0,525.28,2.75,24.59,0.56,0.14
1602,48.01,0.0,100.0,520.38,16.0,10.03,0.75,0.07
1603,64.92,0.0,100.0,351.44,1.41,32.59,0.49,0.08
1604,43.42,0.0,100.0,566.25,16.0,9.5,0.75,0.06
1605,49.08,0.0,100.0,509.74,16.0,7.83,0.75,0.06
