83,59.22,0.09,91.0,452.29,4.99,35.68,0.2,0.78

83,57.61,0.13,87.0,453.06,4.03,36.13,0.15,0.78
84,62.06,0.04,96.0,376.49,3.31,38.05,0.23,0.98
84,65.5,0.05,95.0,366.19,2.69,39.98,0.2,0.98

84,45.22,0.05,95.0,485.79,2.19,42.62,0.4,0.98
85,39.54,0.15,85.0,411.03,4.89,27.37,0.43,0.85
85,36.95,0.19,81.0,354.7,6.81,22.34,0.27,0.85

86,75.69,0.01,99.0,482.27,3.41,38.74,0.2,0.74

86,82.29,0.01,99.0,474.34,4.12,36.62,0.21,0.73
86,73.35,0.01,99.0,525.98,4.12,38.32,0.25,0.74
87,51.23,0.11,89.0,464.82,1.82,41.06,0.4,0.79
87,54.19,0.1,90.0,457.55,1.77,41.13,0.37,0.79
87,42.46,0.16,84.0,572.04,1.6,38.36,0.29,0.79

87,42.3,0.2,80.0,530.8,1.62,38.43,0.22,0.79
9
88,62.93,0.11,89.0,425.98,3.89,31.96,0.11,0.76
88,49.21,0.06,94.0,420.62,3.86,30.91,0.38,0.76
89,71.62,0.0,100.0,416.98,5.64,30.62,0.22,0.558989,83.93,0.0,100.0,498.78,5.68,30.65,0.11,0.55
63.64,0.0,100.0,458.47,5.32,32.78,0.33,0.55
90,51.3,0.06,94.0,493.65,5.11,26.83,0.38,0.899090,60.85,0.06,94.0,483.32,4.87,28.37,0.27,0.9
91,57.39,0.0,100.0,455.16,4.96,33.92,0.43,0.78
91,54.1,0.0,100.0,451.14,5.44,32.03,0.41,0.78
92,66.77,0.02,98.0,493.61,14.86,12.21,0.26,0.86
92,61.91,0.03,97.0,519.23,14.12,13.13,0.23,0.86
92,79.57,0.03,97.0,507.57,13.55,13.54,0.09,0.86
93,73.04,0.0,100.0,498.82,13.84,15.77,0.27,0.9493,70.9,0.0,100.0,530.44,13.6,16.81,0.27,0.94

93,73.71,0.0,100.0,537.7,14.08,15.28,0.26,0.94
94,58.58,0.11,89.0,484.89,4.93,27.27,0.1,0.93

94,33.4,0.18,82.0,456.09,5.54,24.33,0.34,0.93

95,57.0,0.12,88.0,502.85,4.5,25.69,0.15,0.62

95,39.46,0.13,87.0,463.69,5.67,22.04,0.32,0.6295,47.04,0.19,81.0,520.71,4.72,24.8,0.18,0.62
96,81.24,0.03,97.0,503.56,3.69,34.73,0.08,0.66
96,73.79,0.02,98.0,461.42,3.9,35.18,0.2,0.66
97,83.34,0.33,67.0,463.75,1.0,29.15,0.08,0.44
98,81.28,0.01,99.0,415.97,3.21,33.53,0.15,0.51
98,77.35,0.02,98.0,380.05,3.41,33.98,0.22,0.5198,83.4,0.01,99.0,461.16,3.45,33.36,0.1,0.51

99,59.52,0.07,93.0,430.35,2.27,43.57,0.27,0.7799,61.35,0.06,94.0,435.37,2.6,43.01,0.22,0.77
100,85.09,0.0,100.0,456.98,9.24,22.61,0.09,0.92
101,32.2,0.25,75.0,307.9,2.16,34.38,0.13,0.66
101,23.63,0.23,77.0,353.36,2.64,35.56,0.21,0.66
101,44.15,0.21,79.0,344.63,2.44,34.75,0.05,0.66
102,21.18,0.26,74.0,392.21,5.26,30.31,0.25,0.49
102,17.05,0.29,71.0,390.71,3.96,32.29,0.35,0.49
103,60.15,0.0,100.0,406.27,6.81,29.91,0.39,1.04
103,63.25,0.03,97.0,412.62,6.73,29.13,0.34,1.04
103,58.13,0.05,95.0,447.31,6.52,28.99,0.26,1.04
103,44.81,0.14,86.0,443.86,9.1,21.14,0.23,1.04
104,45.95,0.09,91.0,429.94,5.21,24.77,0.32,0.73
104,58.19,0.12,88.0,480.74,4.22,27.27,0.14,0.731104,71.19,0.06,94.0,435.76,5.11,25.42,0.15,0.73
105,65.77,0.0,100.0,430.49,7.84,24.71,0.27,0.58

105,64.54,0.0,100.0,423.48,7.3,25.77,0.33,0.58
105,70.27,0.0,100.0,420.78,7.38,25.08,0.35,0.58
106,79.89,0.0,100.0,480.26,8.42,27.32,0.09,0.71
106,66.79,0.01,99.0,426.97,8.0,27.18,0.17,0.71

106,68.0,0.01,99.0,430.08,9.11,25.49,0.2,0.71

107,40.49,0.17,83.0,405.5,4.29,37.73,0.32,0.8

107,64.87,0.05,95.0,474.38,8.42,29.94,0.22,0.8
108,72.38,0.09,91.0,343.11,1.74,37.51,0.12,0.55
108,82.91,0.08,92.0,344.76,1.72,37.36,0.06,0.55
109,51.19,0.11,89.0,385.54,4.63,26.83,0.16,0.59
109,53.04,0.1,90.0,392.79,4.37,28.37,0.2,0.59

109,53.47,0.11,89.0,391.29,4.64,26.43,0.17,0.59
110,70.32,0.02,98.0,381.35,4.34,31.76,0.25,0.54
111,17.78,0.29,71.0,363.15,9.24,19.18,0.29,0.56

111,43.78,0.15,85.0,339.7,10.71,18.85,0.27,0.56

112,39.98,0.04,96.0,382.63,5.79,28.75,0.57,0.58
112,48.91,0.03,97.0,370.78,8.43,24.2,0.45,0.58

113,25.12,0.31,69.0,353.02,3.23,29.14,0.17,0.68
113,52.14,0.13,87.0,294.77,5.02,28.96,0.14,0.68
114,61.86,0.02,98.0,346.33,7.53,27.24,0.27,0.48
115,32.89,0.23,77.0,324.38,4.78,28.48,0.14,0.46
115,44.81,0.1,90.0,448.34,3.9,35.63,0.35,0.46
115,47.1,0.15,85.0,330.88,6.86,27.83,0.21,0.46
116,2.04,0.34,66.0,335.19,2.82,31.21,0.37,0.54116,-2.92,0.36,64.0,320.76,1.8,31.5,0.49,0.54
4
117,62.85,0.02,98.0,343.43,5.55,28.46,0.34,0.61
117,65.21,0.02,98.0,345.42,5.73,27.6,0.33,0.61

118,32.25,0.09,91.0,415.91,8.1,24.18,0.33,0.66

118,66.88,0.04,96.0,376.76,9.88,19.78,0.33,0.66
118,21.52,0.07,93.0,402.02,5.93,29.85,0.56,0.66
119,32.97,0.0,100.0,297.25,7.18,21.83,0.64,0.6511119,36.92,0.0,100.0,281.97,6.98,21.93,0.63,0.65
120,54.24,0.17,83.0,243.49,3.16,36.83,0.09,0.62
120,61.36,0.01,99.0,258.83,3.88,41.04,0.38,0.62
120,23.18,0.23,77.0,297.14,2.68,35.42,0.33,0.62
120,26.49,0.18,82.0,289.46,2.94,37.68,0.45,0.62
121,53.09,0.1,90.0,357.93,6.05,23.13,0.28,0.59

121,57.05,0.02,98.0,364.37,6.58,23.34,0.41,0.59
121,46.9,0.11,89.0,392.36,5.54,26.45,0.39,0.59

122,34.73,0.11,89.0,348.82,1.67,35.12,0.51,1.18
122,33.82,0.11,89.0,347.83,1.64,34.85,0.52,1.18
122,41.5,0.05,95.0,360.04,1.68,36.81,0.53,1.18

122,34.05,0.11,89.0,340.46,1.75,33.95,0.56,1.18
123,0.37,0.29,71.0,477.33,2.06,39.09,0.55,1.06

123,-7.48,0.32,68.0,480.0,2.67,35.09,0.53,1.06

124,61.49,0.0,100.0,287.93,8.32,22.18,0.3,0.67
1124,65.3,0.01,99.0,295.6,10.22,21.16,0.26,0.66

124,63.2,0.0,100.0,295.12,8.08,23.27,0.28,0.66
125,37.6,0.05,95.0,283.79,5.24,31.89,0.53,0.67

125,41.25,0.03,97.0,309.71,11.24,19.52,0.48,0.67
126,58.57,0.07,93.0,246.07,10.99,17.61,0.17,0.89
126,72.18,0.03,97.0,239.53,11.3,18.91,0.24,0.89

126,69.34,0.07,93.0,237.91,10.94,19.22,0.18,0.89
127,42.61,0.12,88.0,291.07,5.26,32.43,0.35,0.59
127,47.93,0.09,91.0,290.08,5.19,33.53,0.32,0.59
127,63.34,0.0,100.0,304.57,8.61,25.9,0.36,0.59

127,43.63,0.1,90.0,293.06,4.61,34.88,0.37,0.59
128,50.28,0.16,84.0,256.61,4.05,27.64,0.15,0.57
128,56.52,0.07,93.0,277.82,5.35,26.49,0.37,0.57
129,32.3,0.12,88.0,321.53,3.0,36.1,0.46,0.68
8
129,36.99,0.03,97.0,341.41,3.43,36.75,0.57,0.68
129,28.07,0.13,87.0,326.97,2.84,36.32,0.42,0.68
130,69.81,0.01,99.0,373.11,5.23,33.29,0.26,0.82130,68.73,0.0,100.0,371.5,4.96,34.77,0.29,0.82

131,23.55,0.24,76.0,372.61,1.87,32.75,0.32,0.68131,27.81,0.23,77.0,376.01,1.88,33.51,0.31,0.68
131,6.96,0.29,71.0,419.25,2.63,26.91,0.5,0.68
132,27.8,0.05,95.0,377.44,13.17,13.37,0.6,0.59
132,45.09,0.05,95.0,340.05,8.05,21.82,0.49,0.59
132,52.61,0.05,95.0,335.9,6.76,29.32,0.35,0.59

133,27.91,0.16,84.0,320.18,5.73,27.13,0.48,0.771133,43.52,0.12,88.0,399.45,9.33,19.23,0.34,0.77

134,49.55,0.18,82.0,284.74,1.62,33.99,0.08,1.07134,42.2,0.21,79.0,291.12,1.3,32.7,0.19,1.07
07
135,58.28,0.01,99.0,310.06,9.78,21.33,0.32,1.0
135,31.02,0.0,100.0,385.49,13.4,14.65,0.65,1.0

135,30.89,0.0,100.0,384.48,13.54,14.86,0.65,1.0
136,47.88,0.12,88.0,328.4,2.72,34.52,0.34,1.05

136,62.33,0.06,94.0,270.27,2.51,38.69,0.3,1.05

137,59.24,0.0,100.0,348.21,3.86,38.8,0.47,0.58

137,56.53,0.0,100.0,350.91,3.86,38.8,0.47,0.58
138,39.44,0.01,99.0,356.46,4.14,37.24,0.56,0.61
139,68.11,0.0,100.0,345.82,3.12,42.84,0.3,0.56

139,46.14,0.01,99.0,361.76,2.42,45.56,0.55,0.56
140,66.86,0.0,100.0,354.52,10.08,20.44,0.29,0.99140,68.99,0.0,100.0,334.67,10.0,20.82,0.33,0.99

141,72.61,0.01,99.0,276.17,4.69,31.99,0.13,1.26141,72.58,0.01,99.0,337.12,5.11,30.96,0.19,1.26
141,71.06,0.01,99.0,321.14,6.24,28.84,0.18,1.26
141,70.48,0.01,99.0,280.36,6.53,27.88,0.23,1.26
141,80.28,0.01,99.0,317.7,6.24,27.81,0.11,1.26
142,44.51,0.02,98.0,263.28,4.43,37.65,0.44,0.65
143,46.76,0.17,83.0,344.76,6.42,25.69,0.2,0.49

144,53.75,0.02,98.0,340.11,8.05,26.74,0.37,1.22
144,62.52,0.0,100.0,348.37,7.95,28.84,0.34,1.22
144,59.55,0.0,100.0,342.28,7.71,27.6,0.36,1.22

144,58.8,0.01,99.0,344.48,7.37,29.48,0.38,1.22
145,42.77,0.02,98.0,286.02,2.0,42.31,0.58,0.97
145,43.4,0.02,98.0,291.33,2.0,42.12,0.58,0.96

145,40.08,0.02,98.0,289.53,2.0,42.57,0.58,0.96
146,62.27,0.03,97.0,345.76,6.41,24.02,0.32,1.16
146,68.29,0.02,98.0,325.26,5.39,27.16,0.29,1.16
147,57.51,0.04,96.0,430.53,8.23,27.99,0.28,0.56
147,62.4,0.05,95.0,432.72,9.94,23.45,0.36,0.56
147,56.16,0.05,95.0,426.7,9.28,24.84,0.31,0.56
148,29.28,0.06,94.0,411.07,12.52,13.38,0.58,0.52148,42.49,0.08,92.0,327.24,9.94,17.21,0.41,0.52

148,38.43,0.09,91.0,326.73,10.43,16.82,0.48,0.52
149,62.64,0.09,91.0,405.28,6.7,32.9,0.12,0.72

149,58.12,0.08,92.0,390.07,8.88,25.93,0.32,0.72
149,54.73,0.06,94.0,390.47,9.84,24.05,0.39,0.72
149,41.68,0.17,83.0,356.5,7.33,27.57,0.19,0.72
150,55.93,0.09,91.0,327.01,6.13,32.28,0.16,0.81
150,69.92,0.04,96.0,331.34,7.89,30.77,0.19,0.81
150,72.68,0.05,95.0,280.74,5.81,33.95,0.17,0.81
151,48.13,0.13,87.0,365.64,7.59,25.31,0.14,0.71
