55,39.87,0.19,81.0,507.99,2.53,33.7,0.43,0.74

55,27.25,0.26,74.0,563.31,2.92,33.08,0.41,0.74
55,28.46,0.24,76.0,512.79,2.53,35.33,0.49,0.74
56,38.5,0.15,85.0,510.76,3.32,38.7,0.61,0.7

56,32.9,0.18,82.0,502.74,2.98,38.41,0.6,0.7
56,38.69,0.15,85.0,504.56,3.13,38.82,0.62,0.7
57,60.79,0.01,99.0,478.12,6.8,28.74,0.28,0.78

57,62.14,0.0,100.0,463.78,6.24,32.29,0.37,0.78
58,67.6,0.01,99.0,566.95,3.86,43.89,0.49,0.83

58,71.2,0.01,99.0,559.84,3.31,43.8,0.32,0.83

58,67.95,0.04,96.0,554.77,3.27,43.49,0.25,0.83
59,80.91,0.01,99.0,471.93,2.81,38.78,0.18,0.9
59,74.07,0.01,99.0,486.79,2.63,38.28,0.32,0.9
59,69.61,0.01,99.0,517.41,2.65,38.01,0.47,0.9
60,46.17,0.15,85.0,543.12,1.48,34.65,0.51,0.960,60,40.79,0.18,82.0,542.38,1.49,33.64,0.51,0.960,39.22,0.19,81.0,546.58,1.46,33.41,0.51,0.95
60,39.0,0.19,81.0,538.21,1.52,32.92,0.51,0.95

61,63.4,0.01,99.0,420.2,4.48,33.96,0.45,0.83

61,64.01,0.01,99.0,422.58,4.61,33.13,0.43,0.83
61,61.59,0.02,98.0,414.18,4.22,34.36,0.44,0.84
62,40.31,0.17,83.0,495.61,2.28,37.66,0.54,0.73
62,36.36,0.21,79.0,442.7,1.84,36.22,0.49,0.73
62,37.08,0.21,79.0,531.73,2.05,35.96,0.48,0.73
63,24.02,0.24,76.0,510.22,1.95,33.17,0.69,0.73
63,23.57,0.25,75.0,516.01,2.76,30.84,0.59,0.73
63,24.85,0.24,76.0,508.02,1.87,33.55,0.65,0.73
64,-1.86,0.41,59.0,610.31,1.58,34.3,0.65,0.64,-0.9,0.4,60.0,620.85,1.25,35.78,0.7,0.7
64,4.03,0.38,62.0,609.03,1.58,35.48,0.64,0.7
64,11.73,0.34,66.0,609.12,1.61,36.98,0.63,0.7
65,60.94,0.02,98.0,636.06,2.45,43.71,0.62,0.77
65,59.74,0.02,98.0,638.39,2.31,44.68,0.68,0.77
65,57.89,0.02,98.0,648.55,2.06,45.7,0.73,0.77
65,57.95,0.02,98.0,640.77,2.06,45.3,0.7,0.77

66,64.8,0.0,100.0,605.12,4.04,42.5,0.45,0.72

66,61.07,0.0,100.0,618.64,4.0,42.86,0.55,0.72
66,62.86,0.0,100.0,615.12,4.04,43.02,0.53,0.72
66,69.99,0.0,100.0,612.89,4.04,42.49,0.39,0.72
66,67.32,0.0,100.0,617.82,4.04,42.82,0.42,0.72
66,66.65,0.0,100.0,612.82,4.0,43.42,0.49,0.72
67,58.33,0.07,93.0,665.84,1.94,39.16,0.72,0.76667,54.44,0.1,90.0,662.13,1.91,38.63,0.71,0.76
7,55.86,0.08,92.0,670.7,1.97,38.87,0.74,0.76
67,57.95,0.07,93.0,664.2,1.92,39.32,0.72,0.75
68,57.42,0.0,100.0,642.21,6.02,30.61,0.46,0.75
68,52.34,0.01,99.0,654.1,6.32,28.86,0.48,0.75
68,60.81,0.0,100.0,695.77,4.24,38.77,0.59,0.75
69,62.9,0.0,100.0,512.17,4.0,35.61,0.52,0.75
69,62.83,0.0,100.0,514.06,4.0,36.03,0.53,0.75
69,59.28,0.0,100.0,572.56,4.0,34.79,0.65,0.75
69,63.15,0.0,100.0,514.34,4.0,35.67,0.51,0.7569,56.77,0.0,100.0,574.84,4.0,34.7,0.65,0.75

70,44.3,0.11,89.0,574.26,3.37,36.5,0.51,0.79

,54.9,0.06,94.0,547.03,4.11,38.15,0.49,0.79
70,50.59,0.09,91.0,567.94,2.47,39.64,0.63,0.79
70,39.17,0.15,85.0,566.03,2.01,40.23,0.68,0.79
71,43.78,0.0,100.0,423.12,7.72,20.08,0.67,0.76
71,25.1,0.0,100.0,549.99,14.0,14.34,0.65,0.75
71,52.78,0.0,100.0,478.05,4.16,34.91,0.74,0.76
71,52.87,0.0,100.0,479.29,4.12,35.08,0.75,0.76
72,9.31,0.34,66.0,446.23,1.14,35.71,0.67,1.01

72,16.41,0.3,70.0,443.61,1.17,36.75,0.64,1.01

72,49.8,0.1,90.0,524.88,1.83,39.08,0.65,1.01
73,53.84,0.0,100.0,493.66,4.32,36.09,0.71,0.96
73,52.28,0.0,100.0,494.1,4.24,36.51,0.71,0.96
73,54.01,0.0,100.0,492.91,4.28,36.31,0.7,0.96

73,52.5,0.0,100.0,494.23,4.28,37.01,0.73,0.96
74,9.37,0.33,67.0,516.46,1.07,28.84,0.72,1.01
74,15.81,0.29,71.0,516.17,1.13,29.69,0.68,1.01
74,11.23,0.32,68.0,516.75,1.09,29.18,0.71,1.01
74,13.29,0.31,69.0,514.64,1.14,29.86,0.63,1.01
75,9.86,0.34,66.0,517.35,1.91,28.39,0.63,0.8

75,10.59,0.33,67.0,523.39,2.39,28.49,0.61,0.79
75,30.69,0.24,76.0,569.43,3.79,30.31,0.43,0.8
75,16.38,0.31,69.0,516.4,1.99,31.06,0.58,0.79

76,14.73,0.3,70.0,609.43,1.07,25.65,0.72,0.89
76,31.32,0.23,77.0,604.74,1.36,30.37,0.54,0.8876,25.8,0.25,75.0,604.5,1.37,28.9,0.57,0.88
88
76,27.71,0.24,76.0,606.79,1.29,29.62,0.57,0.88
77,56.65,0.0,100.0,511.18,4.43,35.0,0.66,1.06

77,41.55,0.01,99.0,578.67,7.59,21.18,0.68,1.06
77,42.01,0.0,100.0,589.85,7.84,20.44,0.72,1.06
77,40.4,0.17,83.0,422.01,2.61,32.98,0.52,1.06
78,9.06,0.33,67.0,548.05,1.21,28.32,0.74,0.7378,10.14,0.32,68.0,547.46,1.31,28.42,0.73,0.73
78,9.19,0.33,67.0,548.67,1.1,28.69,0.73,0.73
78,10.91,0.32,68.0,547.46,1.31,28.42,0.72,0.73
78,11.69,0.31,69.0,547.48,1.3,28.57,0.72,0.73
79,42.71,0.2,80.0,442.3,1.5,39.03,0.41,0.73
79,69.63,0.0,100.0,570.26,1.98,46.3,0.57,0.73
79,63.19,0.04,96.0,566.34,2.08,44.34,0.5,0.73
79,59.65,0.05,95.0,567.5,1.99,45.01,0.53,0.73
80,32.01,0.22,78.0,548.79,1.94,36.14,0.54,0.97
80,34.92,0.21,79.0,575.06,2.95,33.2,0.38,0.97

80,28.46,0.24,76.0,545.8,2.37,34.06,0.52,0.97
80,27.58,0.24,76.0,548.54,2.16,35.14,0.54,0.97
81,47.85,0.16,84.0,479.39,2.06,34.59,0.41,0.76881,41.74,0.2,80.0,542.71,1.7,35.1,0.4,0.76
76
81,42.62,0.18,82.0,472.12,1.83,35.59,0.42,0.76
81,48.99,0.13,87.0,472.43,2.09,35.51,0.46,0.76
82,34.66,0.21,79.0,592.34,1.19,34.08,0.49,0.77
82,37.59,0.21,79.0,600.7,1.15,34.69,0.48,0.76
82,26.32,0.25,75.0,481.9,1.0,33.59,0.64,0.77
82,38.06,0.21,79.0,585.18,1.18,33.83,0.48,0.782,36.5,0.21,79.0,590.17,1.2,34.23,0.5,0.77
83,37.78,0.19,81.0,534.37,2.89,38.37,0.43,0.77
83,39.72,0.2,80.0,522.22,2.88,37.1,0.36,0.77

3,41.54,0.17,83.0,535.91,2.7,38.75,0.45,0.77
83,41.49,0.16,84.0,539.55,2.93,39.55,0.44,0.77
84,74.02,0.05,95.0,529.35,2.57,40.26,0.21,0.92
84,70.89,0.05,95.0,521.55,2.25,41.15,0.22,0.91
84,67.75,0.05,95.0,658.78,2.19,41.68,0.34,0.91
85,52.46,0.07,93.0,413.0,1.88,34.76,0.7,0.97
85,40.43,0.19,81.0,306.52,1.49,31.1,0.5,0.97

85,32.8,0.26,74.0,328.16,1.78,29.36,0.34,0.97

85,39.31,0.18,82.0,311.04,1.56,31.29,0.54,0.96
85,20.89,0.31,69.0,321.22,1.72,28.35,0.45,0.97
86,72.87,0.01,99.0,519.59,2.0,42.06,0.4,0.84
86,71.57,0.01,99.0,528.86,2.0,42.0,0.48,0.84

86,74.74,0.01,99.0,473.06,2.0,42.09,0.38,0.84
86,72.04,0.01,99.0,473.23,2.0,41.99,0.38,0.84
87,59.79,0.1,90.0,667.13,1.88,41.19,0.56,1.13

87,59.28,0.09,91.0,673.47,1.78,40.56,0.6,1.13

88,41.27,0.19,81.0,390.35,1.53,34.19,0.5,0.94
88,49.31,0.15,85.0,409.03,2.76,32.99,0.24,0.94
88,48.51,0.15,85.0,412.57,2.68,32.76,0.29,0.94
88,42.75,0.18,82.0,439.29,2.16,32.82,0.39,0.94
88,55.81,0.14,86.0,438.28,2.67,32.9,0.23,0.93

89,56.54,0.0,100.0,392.42,4.04,38.68,0.7,0.73
89,65.79,0.0,100.0,561.76,4.48,35.05,0.47,0.73
89,64.06,0.0,100.0,560.71,4.28,36.22,0.54,0.73
89,68.04,0.0,100.0,404.44,4.72,34.74,0.35,0.73
90,54.83,0.07,93.0,468.65,4.02,30.93,0.48,0.78
90,60.27,0.06,94.0,451.67,3.72,31.27,0.41,0.79
90,56.46,0.07,93.0,481.63,3.76,31.65,0.41,0.78
90,60.53,0.05,95.0,455.54,3.56,32.06,0.45,0.78
91,64.58,0.01,99.0,466.86,4.14,37.99,0.46,0.77
91,59.41,0.01,99.0,370.71,3.86,40.76,0.58,0.77
91,57.71,0.01,99.0,460.08,4.32,36.91,0.54,0.77
91,62.47,0.0,100.0,473.04,4.3,37.09,0.59,0.77
91,55.79,0.0,100.0,474.72,4.2,37.7,0.63,0.77
91,55.44,0.0,100.0,476.53,4.32,37.11,0.62,0.77
92,46.67,0.06,94.0,386.03,5.72,30.61,0.58,0.78
992,50.19,0.05,95.0,374.64,5.24,30.92,0.54,0.78
93,49.48,0.0,100.0,405.63,7.84,31.85,0.56,0.76
93,51.05,0.0,100.0,438.52,6.88,33.15,0.58,0.76
93,46.63,0.0,100.0,405.09,7.6,32.32,0.59,0.76

93,49.86,0.0,100.0,431.57,6.88,34.64,0.6,0.76
94,16.19,0.32,68.0,436.31,2.74,29.44,0.46,0.93
94,33.67,0.24,76.0,459.03,2.51,31.61,0.32,0.93
94,50.63,0.07,93.0,445.72,2.86,34.68,0.59,0.93
94,7.19,0.35,65.0,458.44,1.8,31.36,0.59,0.93
94,30.9,0.23,77.0,456.84,2.36,33.54,0.47,0.93
95,25.84,0.29,71.0,511.74,2.77,29.09,0.26,0.82
95,30.64,0.28,72.0,508.8,2.75,28.81,0.27,0.82
95,24.83,0.26,74.0,485.6,2.7,26.09,0.52,0.82

95,20.43,0.29,71.0,461.02,2.28,28.63,0.51,0.82
96,56.8,0.04,96.0,450.23,2.29,36.7,0.62,0.87
96,61.03,0.04,96.0,487.8,2.15,37.19,0.56,0.87

6,59.35,0.03,97.0,453.08,2.25,36.28,0.62,0.87
96,65.38,0.03,97.0,483.57,2.31,37.58,0.52,0.87
96,62.56,0.03,97.0,439.26,2.39,37.25,0.53,0.87
97,83.45,0.35,65.0,591.3,1.0,28.4,0.1,0.86
5997,84.74,0.32,68.0,468.9,1.0,28.16,0.31,0.86

97,84.16,0.35,65.0,588.08,1.0,28.75,0.16,0.85
98,70.9,0.02,98.0,497.05,2.8,34.6,0.43,0.76
6
98,69.61,0.02,98.0,510.51,2.24,36.41,0.38,0.76
98,70.41,0.02,98.0,457.18,3.29,33.43,0.41,0.76
99,39.77,0.19,81.0,459.37,1.77,42.98,0.44,0.73
99,46.29,0.16,84.0,464.17,1.64,43.15,0.43,0.73
100,63.45,0.0,100.0,518.6,6.36,29.28,0.37,0.93

100,62.05,0.0,100.0,520.37,6.48,27.83,0.33,0.93
100,63.42,0.0,100.0,522.88,6.52,28.01,0.34,0.93
101,19.93,0.32,68.0,467.97,1.49,29.63,0.36,0.67
101,22.87,0.32,68.0,375.32,1.44,30.45,0.32,0.67
102,-1.55,0.4,60.0,501.03,1.0,31.81,0.7,0.66

102,11.02,0.36,64.0,494.74,1.23,36.41,0.49,0.66
102,-0.8,0.4,60.0,478.47,1.0,32.57,0.67,0.66
103,39.78,0.16,84.0,666.36,1.64,36.36,0.59,0.62
103,46.07,0.13,87.0,666.42,1.64,37.93,0.59,0.62
103,39.35,0.17,83.0,667.82,1.66,36.26,0.6,0.62
104,32.11,0.22,78.0,563.9,1.32,32.8,0.59,0.47
104,42.71,0.17,83.0,558.26,1.47,34.09,0.5,0.47

104,60.31,0.04,96.0,565.66,2.28,33.5,0.58,0.47

105,56.99,0.01,99.0,430.03,2.55,37.03,0.71,0.87
105,58.91,0.01,99.0,424.01,3.29,35.08,0.64,0.87
105,57.33,0.01,99.0,431.17,2.87,36.4,0.68,0.87
105,56.93,0.01,99.0,433.26,3.29,35.91,0.66,0.87
106,61.51,0.02,98.0,519.67,5.59,34.13,0.34,0.87
106,61.75,0.02,98.0,519.51,5.59,34.63,0.36,0.87
106,62.07,0.01,99.0,517.73,5.41,35.07,0.39,0.87
107,41.05,0.1,90.0,432.51,3.63,45.7,0.7,0.68
107,50.3,0.13,87.0,501.77,3.21,42.69,0.46,0.68
107,46.89,0.15,85.0,496.69,3.12,41.92,0.43,0.68
107,33.35,0.15,85.0,430.63,3.58,44.02,0.71,0.68
108,62.16,0.15,85.0,475.48,1.67,35.65,0.35,0.72
